t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
123.0,-16.289,7.604,-4.932,0.068,1.035,2,14,0,0.201,0,0,0.038,-16.684,10.575,-5.148,-0.148,1.028,2,14,0,0.243,0,0,0.029,-16.698,4.629,-5.197,-0.197,0.985,2,14,0,0.205,0,0,0.018,-13.608,7.432,-4.950,0.050,0.994,2,14,0,0.191,0,0,0.048,-19.825,7.595,-5.543,-0.543,0.948,2,14,0,0.194,0,0,0.059,2.687,0.299,0,0,0.243,-16.579,7.531,-0.753,-0.658
124.0,-17.071,6.899,-5.001,-0.001,0.964,2,14,0,0.210,0,0,0.036,-17.418,9.822,-5.185,-0.185,0.979,2,14,0,0.195,0,0,0.037,-17.384,3.947,-5.296,-0.296,1.057,2,14,0,0.203,0,0,0.030,-14.275,6.759,-4.921,0.079,1.042,2,14,0,0.196,0,0,0.048,-20.530,6.933,-5.525,-0.525,0.976,2,14,0,0.233,0,0,0.029,2.801,0.251,0,0,0.233,-17.298,6.837,-0.684,-0.730
125.0,-17.680,6.186,-5.033,-0.033,1.020,2,14,0,0.241,0,0,0.029,-18.030,9.105,-5.215,-0.215,0.992,2,14,0,0.197,0,0,0.033,-18.074,3.179,-5.235,-0.235,0.995,2,14,0,0.199,0,0,0.028,-14.959,5.944,-4.955,0.045,0.988,2,14,0,0.200,0,0,0.028,-21.131,6.233,-5.588,-0.588,1.033,2,14,0,0.199,0,0,0.061,2.733,0.287,0,0,0.241,-17.944,6.074,-0.607,-0.794
126.0,-18.266,5.369,-4.981,0.019,1.073,2,14,0,0.200,0,0,0.035,-18.611,8.260,-5.198,-0.198,1.051,2,14,0,0.196,0,0,0.016,-18.604,2.342,-5.246,-0.246,0.994,2,14,0,0.203,0,0,0.011,-15.493,5.162,-4.980,0.020,1.004,2,14,0,0.200,0,0,0.035,-21.676,5.331,-5.530,-0.530,1.044,2,14,0,0.233,0,0,0.042,2.781,0.272,0,0,0.233,-18.511,5.251,-0.525,-0.851
127.0,-18.740,4.472,-4.976,0.024,1.016,2,14,0,0.240,0,0,0.019,-19.123,7.405,-5.146,-0.146,0.998,2,14,0,0.225,0,0,0.023,-19.121,1.452,-5.301,-0.301,1.005,2,14,0,0.207,0,0,0.025,-16.019,4.313,-5.005,-0.005,1.055,2,14,0,0.196,0,0,0.072,-22.195,4.476,-5.606,-0.606,1.001,2,14,0,0.199,0,0,0.001,2.726,0.271,0,0,0.240,-18.992,4.375,-0.437,-0.899
128.0,-19.083,3.551,-5.004,-0.004,1.015,2,14,0,0.205,0,0,0.052,-19.515,6.472,-5.139,-0.139,0.987,2,14,0,0.287,0,0,0.021,-19.480,0.518,-5.295,-0.295,0.984,2,14,0,0.202,0,0,0.036,-16.382,3.336,-4.985,0.015,1.003,2,14,0,0.237,0,0,0.008,-22.617,3.525,-5.525,-0.525,0.985,2,14,0,0.237,0,0,0.035,2.710,0.316,0,0,0.287,-19.384,3.455,-0.346,-0.938
129.0,-19.468,2.588,-5.043,-0.043,0.989,2,14,0,0.203,0,0,0.034,-19.788,5.549,-5.135,-0.135,1.021,2,14,0,0.194,0,0,0.027,-19.810,-0.398,-5.249,-0.249,0.971,2,14,0,0.197,0,0,0.023,-16.679,2.344,-4.949,0.051,0.987,2,14,0,0.229,0,0,0.035,-22.939,2.568,-5.587,-0.587,0.945,2,14,0,0.204,0,0,0.056,2.801,0.266,0,0,0.229,-19.682,2.501,-0.250,-0.968
130.0,-19.611,1.617,-5.007,-0.007,1.017,2,14,0,0.206,0,0,0.027,-19.925,4.558,-5.139,-0.139,1.010,2,14,0,0.192,0,0,0.071,-19.929,-1.386,-5.284,-0.284,1.020,2,14,0,0.202,0,0,0.062,-16.794,1.398,-4.916,0.084,0.976,2,14,0,0.198,0,0,0.082,-23.095,1.608,-5.573,-0.573,0.967,2,14,0,0.199,0,0,0.009,2.827,0.288,0,0,0.206,-19.884,1.522,-0.152,-0.988
131.0,-19.755,0.609,-4.974,0.026,0.971,2,14,0,0.205,0,0,0.013,-20.092,3.561,-5.165,-0.165,1.014,2,14,0,0.234,0,0,0.013,-20.094,-2.366,-5.235,-0.235,1.005,2,14,0,0.207,0,0,0.016,-16.924,0.419,-4.958,0.042,1.034,2,14,0,0.203,0,0,0.057,-23.135,0.640,-5.566,-0.566,1.018,2,14,0,0.242,0,0,0.063,2.837,0.245,0,0,0.242,-19.986,0.528,-0.053,-0.999
132.0,-19.747,-0.342,-4.979,0.021,1.036,2,14,0,0.199,0,0,0.042,-20.102,2.541,-5.187,-0.187,1.023,2,14,0,0.262,0,0,0.009,-20.087,-3.353,-5.285,-0.285,1.011,2,14,0,0.192,0,0,0.023,-16.947,-0.589,-4.873,0.127,1.008,2,14,0,0.189,0,0,0.037,-23.172,-0.374,-5.528,-0.528,0.989,2,14,0,0.189,0,0,0.030,2.813,0.275,0,0,0.262,-19.989,-0.472,0.047,-0.999
