t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
200.0,-18.492,-13.197,-4.985,0.015,0.716,2,14,0,0.226,0,0,7.494,-18.449,-6.536,-3.497,1.503,1.073,2,14,0,0.218,0,0,3.929,-18.573,-3.773,-4.399,0.601,0.775,2,14,0,0.278,0,0,4.839,-15.316,-12.109,-3.869,1.131,1.134,2,14,0,0.259,0,0,6.713,-21.022,-11.997,-4.371,0.629,0.608,2,14,0,0.299,0,0,6.262,2.867,7.619,7,0,0.299,-18.298,-5.581,0.558,-0.830
201.0,-17.905,-13.183,-5.058,-0.058,0.598,2,14,0,0.276,0,0,6.682,-17.692,-5.505,-3.498,1.502,1.452,2,14,0,0.199,0,0,2.098,-18.170,-3.180,-4.411,0.589,0.693,2,14,0,0.263,0,0,6.250,-14.668,-12.896,-3.872,1.128,0.879,2,14,0,0.287,0,0,6.700,-20.448,-12.034,-4.438,0.562,0.605,2,14,0,0.262,0,0,5.502,2.859,6.805,7,0,0.287,-17.699,-6.381,0.638,-0.770
202.0,-17.416,-12.709,-4.943,0.057,0.862,2,14,0,0.264,0,0,5.463,-16.975,-4.241,-3.527,1.473,1.420,2,14,0,0.735,0,0,0.177,-17.558,-2.848,-4.434,0.566,0.766,2,14,0,0.263,0,0,7.325,-13.903,-13.243,-3.833,1.167,0.758,2,14,0,0.249,0,0,6.313,-19.835,-11.695,-4.370,0.630,0.885,2,14,0,0.311,0,0,4.430,2.684,7.289,7,0,0.735,-17.024,-7.118,0.712,-0.702
203.0,-16.858,-11.819,-5.013,-0.013,1.306,2,14,0,0.288,0,0,3.915,-16.339,-3.157,-3.526,1.474,1.274,2,14,0,0.251,0,0,1.641,-16.694,-2.831,-4.475,0.525,0.949,2,14,0,0.256,0,0,8.005,-13.147,-13.135,-3.835,1.165,0.825,2,14,0,0.355,0,0,5.538,-19.178,-10.790,-4.332,0.668,1.325,2,14,0,0.229,0,0,2.862,2.628,7.964,7,0,0.355,-16.278,-7.784,0.778,-0.628
204.0,-16.180,-10.446,-5.029,-0.029,1.798,2,14,0,0.232,0,0,1.969,-13.363,-4.759,-3.045,1.955,3.037,2,14,0,0.247,28,0,2.274,-17.915,-1.165,-4.272,0.728,1.948,2,14,0,0.247,0,0,10.499,-12.445,-12.618,-3.824,1.176,1.099,2,14,0,0.248,0,0,4.438,-18.412,-9.474,-4.359,0.641,1.658,2,14,0,0.222,0,0,0.966,2.525,10.495,7,28,0.248,-15.470,-8.371,0.837,-0.547
205.0,-15.331,-8.659,-4.995,0.005,1.973,2,14,0,0.227,0,0,0.415,-11.104,-6.178,-3.480,1.520,2.211,2,14,0,0.266,28,0,3.573,-18.728,0.122,-4.375,0.625,1.140,2,14,0,0.225,0,0,12.675,-11.604,-11.600,-3.832,1.168,1.536,2,14,0,0.245,0,0,2.919,-17.494,-8.126,-4.296,0.704,1.591,2,14,0,0.237,0,0,0.891,2.334,12.686,7,28,0.266,-14.607,-8.876,0.888,-0.461
206.0,-14.338,-7.007,-4.993,0.007,1.879,2,14,0,0.307,0,0,2.413,-9.462,-6.902,-3.513,1.487,1.440,2,14,0,0.273,28,0,4.351,-18.961,0.967,-4.438,0.562,0.547,2,14,0,0.227,0,0,14.266,-10.750,-10.129,-3.822,1.178,1.876,2,14,0,0.245,0,0,1.042,-16.554,-6.963,-4.385,0.615,1.495,2,14,0,0.304,0,0,2.480,2.298,14.265,7,28,0.307,-13.698,-9.291,0.929,-0.370
207.0,-13.376,-5.561,-4.983,0.017,1.735,2,14,0,0.254,0,0,4.181,-8.360,-6.957,-3.501,1.499,0.832,2,14,0,0.295,28,0,4.472,-18.619,1.231,-4.403,0.597,0.635,2,14,0,0.277,0,0,15.043,-9.817,-8.465,-3.846,1.154,1.845,2,14,0,0.218,0,0,0.981,-15.548,-5.984,-4.403,0.597,1.359,2,14,0,0.351,0,0,3.785,2.288,15.037,7,28,0.351,-12.752,-9.614,0.961,-0.275
208.0,-12.403,-4.307,-5.042,-0.042,1.547,2,14,0,0.224,0,0,5.665,-7.889,-6.668,-3.540,1.460,0.466,2,14,0,0.250,28,0,3.970,-17.726,0.970,-4.483,0.517,1.301,2,14,0,0.259,0,0,15.048,-8.834,-7.043,-3.843,1.157,1.724,2,14,0,0.257,0,0,2.614,-14.564,-5.171,-4.345,0.655,1.213,2,14,0,0.326,0,0,4.828,2.429,15.037,7,28,0.326,-11.778,-9.841,0.984,-0.178
209.0,-11.380,-3.255,-4.968,0.032,1.368,2,14,0,0.238,0,0,6.856,-7.692,-6.334,-2.857,2.143,1.221,2,14,4,0.481,36,1,3.139,-16.238,0.112,-4.416,0.584,2.068,2,14,0,0.248,0,0,14.205,-7.902,-5.766,-4.299,0.701,1.760,2,14,4,0.416,7,1,3.771,-13.636,-4.631,-4.401,0.599,1.079,2,14,0,0.263,0,0,5.497,2.703,14.171,7,43,0.481,-10.787,-9.969,0.997,-0.079
