t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
77.0,12.490,-15.220,-5.032,-0.032,3.029,2,14,0,0.259,0,0,34.546,9.330,-11.303,-5.161,-0.161,3.002,2,14,0,0.392,0,0,35.068,-24.131,-23.186,-5.785,-0.785,2.646,2,14,0,0.254,0,0,27.267,5.034,35.012,0,0,0.392,-17.770,6.295,-0.944,-1.165
78.0,14.049,-12.646,-4.994,0.006,3.063,2,14,0,0.230,0,0,34.462,10.807,-8.664,-5.126,-0.126,3.065,2,14,0,0.228,0,0,35.044,-26.488,-22.235,-5.805,-0.805,2.582,2,14,0,0.236,0,0,25.504,5.136,34.974,0,0,0.236,-18.623,5.064,-0.760,-1.293
79.0,15.265,-9.887,-5.020,-0.020,3.070,2,14,0,0.366,0,0,34.355,11.989,-5.815,-5.091,-0.091,3.079,2,14,0,0.235,0,0,35.028,-28.647,-20.938,-5.743,-0.743,2.571,2,14,0,0.244,0,0,23.469,5.226,34.945,0,0,0.366,-19.283,3.718,-0.558,-1.392
80.0,16.111,-6.952,-4.966,0.034,3.070,2,14,0,0.280,0,0,34.210,12.780,-2.856,-5.122,-0.122,3.083,2,14,0,0.276,0,0,34.979,-30.587,-19.293,-5.677,-0.677,2.617,2,14,0,0.240,0,0,21.285,5.282,34.885,0,0,0.280,-19.734,2.289,-0.343,-1.460
81.0,16.660,-3.930,-5.002,-0.002,3.066,2,14,0,0.416,0,0,34.139,13.265,0.168,-5.094,-0.094,3.059,2,14,0,0.231,0,0,34.988,-32.365,-17.352,-5.681,-0.681,2.715,2,14,0,0.238,0,0,19.217,5.322,34.883,0,0,0.416,-19.967,0.809,-0.121,-1.495
82.0,16.839,-0.970,-5.010,-0.010,2.961,2,14,0,0.248,0,0,34.081,13.427,3.171,-5.134,-0.134,2.959,2,14,0,0.283,0,0,35.039,-33.897,-15.089,-5.724,-0.724,2.858,2,14,0,0.265,0,0,17.455,5.367,34.926,0,0,0.283,-19.976,-0.690,0.103,-1.496
83.0,16.732,1.953,-4.996,0.004,2.866,2,14,0,0.229,0,0,34.092,13.282,6.041,-5.125,-0.125,2.855,2,14,0,0.228,0,0,35.116,-35.142,-12.445,-5.775,-0.775,3.022,2,14,0,0.524,0,0,16.302,5.350,34.997,0,0,0.524,-19.761,-2.173,0.326,-1.464
84.0,16.314,4.715,-4.962,0.038,2.784,2,14,0,0.223,0,0,34.103,12.774,8.725,-5.087,-0.087,2.764,2,14,0,0.231,0,0,35.106,-36.079,-9.601,-5.789,-0.789,3.071,2,14,0,0.212,0,0,16.162,5.350,34.983,0,0,0.231,-19.327,-3.607,0.541,-1.399
85.0,15.645,7.327,-5.002,-0.002,2.709,2,14,0,0.226,0,0,34.135,11.956,11.320,-5.045,-0.045,2.709,2,14,0,0.233,0,0,35.057,-36.727,-6.698,-5.709,-0.709,2.961,2,14,0,0.262,0,0,17.153,5.436,34.930,0,0,0.262,-18.683,-4.960,0.744,-1.302
86.0,14.513,9.784,-4.989,0.011,2.685,2,14,0,0.256,0,0,33.970,10.817,13.788,-5.092,-0.092,2.700,2,14,0,0.206,0,0,34.944,-37.077,-3.837,-5.718,-0.718,2.855,2,14,0,0.234,0,0,19.013,5.450,34.816,0,0,0.256,-17.844,-6.202,0.930,-1.177
87.0,13.047,12.017,-4.970,0.030,2.703,2,14,0,0.231,0,0,33.694,9.343,15.980,-5.092,-0.092,2.709,2,14,0,0.229,0,0,34.676,-37.104,-1.084,-5.735,-0.735,2.748,2,14,0,0.206,0,0,21.338,5.425,34.550,0,0,0.231,-16.829,-7.305,1.096,-1.024
88.0,11.225,14.058,-5.005,-0.005,2.773,2,14,0,0.199,0,0,33.312,7.518,17.920,-5.066,-0.066,2.763,2,14,0,0.232,0,0,34.246,-36.924,1.569,-5.744,-0.744,2.646,2,14,0,0.495,0,0,23.917,5.354,34.123,0,0,0.495,-15.661,-8.243,1.237,-0.849
89.0,9.044,15.903,-4.994,0.006,2.900,2,14,0,0.232,0,0,32.861,5.368,19.669,-5.106,-0.106,2.877,2,14,0,0.234,0,0,33.741,-36.367,4.093,-5.677,-0.677,2.568,2,14,0,0.215,0,0,26.380,5.264,33.621,0,0,0.234,-14.365,-8.997,1.350,-0.655
90.0,6.606,17.451,-5.014,-0.014,3.026,2,14,0,0.231,0,0,32.369,2.791,21.171,-5.150,-0.150,3.039,2,14,0,0.244,0,0,33.110,-35.413,6.436,-5.724,-0.724,2.524,2,14,0,0.233,0,0,28.546,5.330,32.997,0,0,0.244,-12.972,-9.548,1.432,-0.446
91.0,3.891,18.723,-4.984,0.016,3.060,2,14,0,0.230,0,0,31.875,-0.006,22.384,-5.109,-0.109,3.077,2,14,0,0.232,0,0,32.498,-34.272,8.601,-5.766,-0.766,2.503,2,14,0,0.233,0,0,30.473,5.348,32.397,0,0,0.233,-11.512,-9.885,1.483,-0.227
92.0,0.969,19.683,-5.001,-0.001,3.087,2,14,0,0.259,0,0,31.427,-2.967,23.297,-5.068,-0.068,3.081,2,14,0,0.313,0,0,31.957,-32.744,10.568,-5.757,-0.757,2.541,2,14,0,0.205,0,0,31.940,5.344,31.867,0,0,0.313,-10.018,-10.000,1.500,-0.003
93.0,-2.034,20.294,-5.031,-0.031,3.069,2,14,0,0.234,0,0,31.052,-5.913,23.820,-5.081,-0.081,3.068,2,14,0,0.493,0,0,31.459,-30.946,12.296,-5.760,-0.760,2.621,2,14,0,0.241,0,0,32.946,5.243,32.435,0,0,0.493,-8.523,-9.890,1.484,0.222
94.0,-4.923,20.653,-4.994,0.006,2.952,2,14,0,0.227,0,0,30.855,-8.849,24.005,-5.122,-0.122,2.959,2,14,0,0.232,0,0,31.028,-28.717,13.842,-5.795,-0.795,2.785,2,14,0,0.234,0,0,33.396,5.165,32.896,0,0,0.234,-7.062,-9.559,1.434,0.441
95.0,-7.837,20.669,-4.988,0.012,2.857,2,14,0,0.235,0,0,30.714,-11.644,23.916,-5.169,-0.169,2.843,2,14,0,0.206,0,0,30.705,-26.115,15.139,-5.827,-0.827,2.988,2,14,0,0.678,0,0,33.272,5.007,32.780,0,0,0.678,-5.666,-9.012,1.352,0.650
96.0,-10.650,20.382,-4.969,0.031,2.779,2,14,0,0.204,0,0,30.640,-14.363,23.521,-5.147,-0.147,2.755,2,14,0,0.203,0,0,30.427,-23.300,16.201,-5.765,-0.765,3.071,2,14,0,0.231,0,0,32.661,4.865,32.191,0,0,0.231,-4.368,-8.263,1.239,0.845
97.0,-13.274,19.662,-5.014,-0.014,2.707,2,14,0,0.213,0,0,30.456,-17.025,22.821,-5.075,-0.075,2.716,2,14,0,0.289,0,0,30.196,-20.425,16.929,-5.686,-0.686,3.065,2,14,0,0.239,0,0,31.585,4.904,31.122,0,0,0.289,-3.196,-7.329,1.099,1.021
98.0,-15.668,18.641,-5.003,-0.003,2.661,2,14,0,0.233,0,0,30.232,-19.535,21.786,-5.064,-0.064,2.700,2,14,0,0.253,0,0,29.953,-17.429,17.288,-5.730,-0.730,3.074,2,14,0,0.265,0,0,29.954,2.337,29.959,0,0,0.265,-2.178,-6.230,0.934,1.173
