t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
49.0,-12.091,-13.569,-5.018,-0.018,3.078,2,14,0,0.237,0,0,24.400,-18.550,-9.681,-5.543,-0.543,3.072,2,14,0,0.245,0,0,24.251,-17.146,-16.158,-6.060,-1.060,3.072,2,14,0,0.250,0,0,24.534,5.774,24.676,0,0,0.250,-5.586,8.973,-1.795,0.883
50.0,-9.088,-13.988,-5.024,-0.024,3.094,2,14,0,0.436,0,0,24.025,-15.508,-10.249,-5.489,-0.489,3.105,2,14,0,0.265,0,0,23.528,-14.120,-16.572,-5.994,-0.994,3.100,2,14,0,0.308,0,0,24.088,5.739,24.202,0,0,0.436,-7.457,9.671,-1.934,0.509
51.0,-8.162,-14.029,-4.996,0.004,3.084,2,14,0,0.266,0,0,23.951,-14.534,-10.334,-5.490,-0.490,3.105,2,14,0,0.319,0,0,23.354,-13.184,-16.612,-6.008,-1.008,3.094,2,14,0,0.308,0,0,23.992,5.737,24.099,0,0,0.319,-8.080,9.814,-1.963,0.384
52.0,-5.304,-13.850,-4.999,0.001,2.935,2,14,0,0.282,0,0,23.813,-11.608,-10.268,-5.504,-0.504,2.996,2,14,0,0.312,0,0,22.901,-10.280,-16.452,-6.094,-1.094,2.957,2,14,0,0.282,0,0,23.818,5.721,23.915,0,0,0.312,-10.068,10.000,-2.000,-0.014
53.0,-2.586,-13.264,-4.971,0.029,2.840,2,14,0,0.267,0,0,23.831,-8.764,-9.764,-5.532,-0.532,2.891,2,14,0,0.320,0,0,22.660,-7.487,-15.821,-6.020,-1.020,2.871,2,14,0,0.312,0,0,23.763,5.627,23.941,0,0,0.320,-12.054,9.787,-1.957,-0.411
54.0,-0.019,-12.180,-4.980,0.020,2.821,2,14,0,0.235,0,0,23.889,-6.182,-8.784,-5.501,-0.501,2.833,2,14,0,0.278,0,0,22.526,-4.960,-14.672,-6.042,-1.042,2.836,2,14,0,0.229,0,0,23.718,5.634,24.001,0,0,0.278,-13.957,9.184,-1.837,-0.791
55.0,2.296,-10.576,-5.004,-0.004,2.887,2,14,0,0.234,0,0,23.932,-3.757,-7.373,-5.527,-0.527,2.864,2,14,0,0.236,0,0,22.548,-2.648,-13.070,-6.117,-1.117,2.889,2,14,0,0.531,0,0,23.736,5.648,24.042,0,0,0.531,-15.703,8.215,-1.643,-1.141
56.0,4.310,-8.447,-5.058,-0.058,3.036,2,14,0,0.239,0,0,23.970,-1.768,-5.389,-5.557,-0.557,2.979,2,14,0,0.326,0,0,22.475,-0.693,-11.006,-6.088,-1.088,3.024,2,14,0,0.256,0,0,23.751,5.714,24.072,0,0,0.326,-17.221,6.918,-1.384,-1.444
57.0,5.947,-5.904,-4.969,0.031,3.097,2,14,0,0.259,0,0,24.083,-0.020,-2.899,-5.505,-0.505,3.096,2,14,0,0.230,0,0,22.565,0.905,-8.512,-6.050,-1.050,3.087,2,14,0,0.251,0,0,23.826,5.714,24.176,0,0,0.259,-18.451,5.345,-1.069,-1.690
58.0,7.131,-3.063,-5.022,-0.022,3.104,2,14,0,0.259,0,0,24.313,1.240,-0.145,-5.497,-0.497,3.101,2,14,0,0.260,0,0,22.819,2.078,-5.713,-6.066,-1.066,3.100,2,14,0,0.265,0,0,24.029,5.659,24.392,0,0,0.265,-19.345,3.560,-0.712,-1.869
59.0,7.851,-0.085,-5.005,-0.005,3.029,2,14,0,0.259,0,0,24.713,2.033,2.764,-5.488,-0.488,3.019,2,14,0,0.204,0,0,23.287,2.794,-2.740,-6.029,-1.029,3.030,2,14,0,0.259,0,0,24.400,5.582,24.776,0,0,0.259,-19.866,1.632,-0.326,-1.973
60.0,8.155,2.860,-4.974,0.026,2.858,2,14,0,0.264,0,0,25.308,2.548,5.552,-5.525,-0.525,2.804,2,14,0,0.238,0,0,24.106,3.125,0.183,-6.110,-1.110,2.853,2,14,0,0.327,0,0,25.006,5.431,25.354,0,0,0.327,-19.994,-0.360,0.072,-1.999
61.0,8.009,5.632,-4.978,0.022,2.694,2,14,0,0.250,0,0,25.959,2.605,8.264,-5.527,-0.527,2.625,2,14,0,0.230,0,0,24.975,3.009,2.830,-6.135,-1.135,2.663,2,14,0,0.230,0,0,25.641,5.483,25.985,0,0,0.250,-19.723,-2.339,0.468,-1.945
62.0,7.438,8.147,-5.025,-0.025,2.580,2,14,0,0.236,0,0,26.554,2.121,10.724,-5.561,-0.561,2.473,2,14,0,0.240,0,0,25.670,2.442,5.313,-6.039,-1.039,2.547,2,14,0,0.236,0,0,26.210,5.441,26.559,0,0,0.240,-19.064,-4.224,0.845,-1.813
63.0,6.366,10.456,-5.012,-0.012,2.543,2,14,0,0.225,0,0,26.984,1.174,12.915,-5.581,-0.581,2.408,2,14,0,0.240,0,0,26.190,1.341,7.520,-6.015,-1.015,2.509,2,14,0,0.219,0,0,26.541,5.416,26.967,0,0,0.240,-18.045,-5.940,1.188,-1.609
64.0,4.747,12.489,-5.067,-0.067,2.622,2,14,0,0.202,0,0,27.181,-0.134,14.850,-5.500,-0.500,2.437,2,14,0,0.264,0,0,26.580,-0.172,9.443,-6.036,-1.036,2.556,2,14,0,0.224,0,0,26.717,5.434,27.144,0,0,0.264,-16.704,-7.420,1.484,-1.341
65.0,2.833,14.162,-4.989,0.011,2.771,2,14,0,0.229,0,0,27.279,-1.952,16.516,-5.533,-0.533,2.593,2,14,0,0.237,0,0,26.751,-2.179,11.113,-6.044,-1.044,2.743,2,14,0,0.225,0,0,26.740,5.361,27.224,0,0,0.237,-15.096,-8.604,1.721,-1.019
66.0,0.304,15.493,-5.034,-0.034,3.021,2,14,0,0.588,0,0,27.167,-4.344,17.775,-5.517,-0.517,2.871,2,14,0,0.231,0,0,26.653,-4.686,12.326,-6.061,-1.061,2.998,2,14,0,0.247,0,0,26.530,5.200,27.093,0,0,0.588,-13.285,-9.445,1.889,-0.657
67.0,-2.650,16.368,-5.008,-0.008,3.110,2,14,0,0.456,0,0,26.975,-7.213,18.638,-5.557,-0.557,3.089,2,14,0,0.321,0,0,26.488,-7.589,13.192,-6.091,-1.091,3.105,2,14,0,0.434,0,0,26.352,5.126,26.887,0,0,0.456,-11.344,-9.909,1.982,-0.269
68.0,-5.570,16.892,-5.013,-0.013,3.004,2,14,0,0.208,0,0,26.979,-10.204,19.110,-5.535,-0.535,3.011,2,14,0,0.211,0,0,26.462,-10.624,13.712,-6.122,-1.122,3.016,2,14,0,0.220,0,0,26.374,5.164,26.882,0,0,0.220,-9.348,-9.979,1.996,0.130
69.0,-8.487,16.937,-4.978,0.022,2.854,2,14,0,0.444,0,0,27.006,-13.082,19.192,-5.485,-0.485,2.860,2,14,0,0.233,0,0,26.570,-13.501,13.811,-6.150,-1.150,2.850,2,14,0,0.225,0,0,26.512,5.143,26.903,0,0,0.444,-7.379,-9.650,1.930,0.524
70.0,-11.162,16.546,-4.945,0.055,2.718,2,14,0,0.262,0,0,27.018,-15.874,18.838,-5.569,-0.569,2.750,2,14,0,0.247,0,0,26.712,-16.167,13.440,-6.019,-1.019,2.701,2,14,0,0.252,0,0,26.611,5.277,26.910,0,0,0.262,-5.514,-8.937,1.787,0.897
71.0,-13.671,15.694,-5.036,-0.036,2.649,2,14,0,0.317,0,0,26.945,-18.421,18.042,-5.607,-0.607,2.672,2,14,0,0.270,0,0,26.785,-18.716,12.580,-6.015,-1.015,2.645,2,14,0,0.225,0,0,26.631,5.329,26.835,0,0,0.317,-3.828,-7.868,1.574,1.234
72.0,-15.958,14.413,-5.009,-0.009,2.662,2,14,0,0.227,0,0,26.778,-20.696,16.770,-5.476,-0.476,2.667,2,14,0,0.265,0,0,26.706,-20.917,11.233,-6.034,-1.034,2.648,2,14,0,0.263,0,0,26.454,5.312,26.670,0,0,0.265,-2.387,-6.485,1.297,1.523
73.0,-17.967,12.633,-5.016,-0.016,2.775,2,14,0,0.233,0,0,26.453,-22.663,14.998,-5.494,-0.494,2.765,2,14,0,0.301,0,0,26.440,-22.889,9.424,-6.075,-1.075,2.755,2,14,0,0.269,0,0,26.179,5.280,26.346,0,0,0.301,-1.251,-4.843,0.969,1.750
74.0,-19.589,10.322,-5.007,-0.007,2.987,2,14,0,0.232,0,0,25.929,-24.298,12.741,-5.589,-0.589,2.962,2,14,0,0.244,0,0,26.041,-24.472,7.095,-6.043,-1.043,2.971,2,14,0,0.256,0,0,25.725,5.326,25.919,0,0,0.256,-0.463,-3.008,0.602,1.907
75.0,-20.837,7.569,-5.014,-0.014,3.095,2,14,0,0.259,0,0,25.379,-25.575,10.023,-5.610,-0.610,3.086,2,14,0,0.272,0,0,25.612,-25.709,4.365,-6.047,-1.047,3.088,2,14,0,0.289,0,0,25.298,5.369,25.472,0,0,0.289,-0.056,-1.054,0.211,1.989
76.0,-21.653,4.716,-4.985,0.015,3.092,2,14,0,0.341,0,0,24.961,-26.451,7.095,-5.561,-0.561,3.099,2,14,0,0.381,0,0,25.309,-26.441,1.469,-6.057,-1.057,3.086,2,14,0,0.276,0,0,24.917,5.386,25.158,0,0,0.381,-0.045,0.943,-0.189,1.991
77.0,-22.020,1.818,-5.003,-0.003,2.911,2,14,0,0.227,0,0,24.656,-26.842,4.170,-5.496,-0.496,2.906,2,14,0,0.321,0,0,25.106,-26.752,-1.451,-6.058,-1.058,2.895,2,14,0,0.308,0,0,24.686,5.387,24.947,0,0,0.321,-0.430,2.902,-0.580,1.914
