t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
129.0,-19.137,3.437,-3.824,1.176,1.856,2,14,0,0.279,30,0,1.483,-20.068,11.825,-4.024,0.976,3.058,2,14,0,0.289,0,0,6.514,-20.193,8.684,-3.722,1.278,0.504,2,14,0,0.317,0,0,9.672,-16.952,15.073,-4.186,0.814,3.089,2,14,0,0.241,0,0,13.009,-22.942,15.345,-3.817,1.183,3.088,2,14,0,0.188,0,0,12.983,5.353,13.176,2,30,0.317,-19.762,2.170,-0.217,-0.976
130.0,-19.409,1.939,-4.520,0.480,1.264,2,14,0,0.277,30,0,0.991,-20.239,8.823,-4.009,0.991,3.048,2,14,0,0.259,0,0,4.499,-20.167,7.926,-3.978,1.022,0.993,2,14,0,0.219,0,0,9.905,-17.071,12.030,-4.223,0.777,3.077,2,14,0,0.196,0,0,10.951,-23.144,12.295,-3.843,1.157,3.076,2,14,0,0.226,0,0,10.942,6.059,11.112,2,30,0.277,-19.930,1.185,-0.118,-0.993
131.0,-19.975,0.944,-4.990,0.010,1.035,2,14,0,0.177,30,0,0.802,-22.949,8.663,-0.966,4.034,4.610,2,14,4,0.510,37,1,4.037,-18.703,5.944,-3.822,1.178,1.013,2,14,4,0.499,11,1,8.989,-17.164,8.937,-4.200,0.800,3.064,2,14,0,0.226,0,0,8.856,-23.217,9.252,-3.866,1.134,3.067,2,14,0,0.217,0,0,8.872,5.290,9.067,2,78,0.510,-19.998,0.188,-0.019,-1.000
132.0,-20.453,0.172,-4.959,0.041,0.727,2,14,0,0.231,30,0,1.110,-24.306,9.101,-0.507,4.493,0.523,2,14,0,0.300,49,0,7.944,-18.840,4.795,-0.493,4.507,1.031,2,14,4,0.283,61,1,8.989,-17.176,5.874,-4.250,0.750,3.045,2,14,0,0.197,0,0,6.794,-23.180,6.178,-3.800,1.200,3.057,2,14,0,0.233,0,0,6.821,6.614,8.680,2,140,0.300,-19.967,-0.811,0.081,-0.997
133.0,-20.724,-0.357,-4.954,0.046,0.601,2,14,0,0.235,30,0,1.704,-24.583,9.373,-2.186,2.814,0.077,2,14,0,0.340,49,0,9.238,-17.993,4.233,-0.213,4.787,1.235,2,14,0,0.245,73,0,9.404,-17.035,2.836,-4.220,0.780,3.044,2,14,0,0.309,0,0,4.749,-23.094,3.086,-3.776,1.224,3.055,2,14,0,0.251,0,0,4.724,4.343,9.453,2,152,0.340,-19.836,-1.802,0.180,-0.984
134.0,-20.766,-0.972,-4.992,0.008,0.693,2,14,0,0.229,30,0,2.158,-24.390,9.238,-3.377,1.623,0.476,2,14,0,0.245,49,0,9.992,-17.267,3.077,-1.759,3.241,1.443,2,14,0,0.273,73,0,9.350,-16.817,-0.189,-4.268,0.732,3.026,2,14,0,0.251,0,0,2.703,-22.879,0.052,-3.811,1.189,3.032,2,14,0,0.243,0,0,2.661,2.628,10.204,2,152,0.273,-19.607,-2.775,0.278,-0.961
135.0,-20.374,-1.695,-5.016,-0.016,0.942,2,14,0,0.259,30,0,2.320,-23.827,8.714,-3.787,1.213,1.012,2,14,0,0.245,49,0,10.269,-16.927,1.557,-3.138,1.862,1.667,2,14,0,0.244,73,0,8.810,-16.475,-3.165,-4.218,0.782,2.962,2,14,0,0.277,0,0,0.705,-22.565,-2.949,-3.777,1.223,2.950,2,14,0,0.321,0,0,0.606,2.812,10.472,2,152,0.321,-19.282,-3.721,0.372,-0.928
136.0,-19.723,-2.665,-4.985,0.015,1.302,2,14,0,0.233,30,0,2.181,-22.848,7.786,-3.972,1.028,1.604,2,14,0,0.279,49,0,10.015,-16.836,-0.235,-3.658,1.342,1.941,2,14,0,0.246,73,0,7.876,-15.945,-5.901,-4.202,0.798,2.682,2,14,0,0.255,0,0,1.178,-22.259,-5.687,-3.788,1.212,2.673,2,14,0,0.222,0,0,1.242,4.001,10.222,2,152,0.279,-18.864,-4.629,0.463,-0.886
137.0,-18.846,-3.790,-5.030,-0.030,1.552,2,14,0,0.234,30,0,1.808,-21.444,6.449,-4.020,0.980,2.220,2,14,0,0.252,49,0,9.271,-17.169,-2.334,-3.764,1.236,2.341,2,14,0,0.219,73,0,6.481,-15.400,-8.357,-4.176,0.824,2.392,2,14,0,0.353,0,0,2.767,-21.745,-8.215,-3.776,1.224,2.407,2,14,0,0.223,0,0,2.905,2.556,9.457,2,152,0.353,-18.358,-5.490,0.549,-0.836
138.0,-18.046,-5.121,-5.052,-0.052,1.661,2,14,0,0.256,30,0,1.267,-19.628,4.715,-4.044,0.956,2.842,2,14,0,0.385,49,0,8.034,-17.623,-4.724,-3.833,1.167,2.513,2,14,0,0.244,73,0,4.774,-14.828,-10.469,-4.225,0.775,2.048,2,14,0,0.312,0,0,4.074,-21.038,-10.392,-3.799,1.201,2.124,2,14,0,0.219,0,0,4.276,1.350,8.225,3,152,0.385,-17.768,-6.297,0.630,-0.777
139.0,-16.478,-7.379,-4.876,0.124,2.942,2,14,0,0.281,41,0,0.698,-17.524,2.564,-4.043,0.957,3.111,2,14,0,0.322,49,0,6.469,-18.957,-6.034,-3.669,1.331,2.590,2,14,0,0.217,73,0,4.490,-14.145,-12.237,-4.225,0.775,1.727,2,14,0,0.248,0,0,5.098,-20.230,-12.192,-3.794,1.206,1.803,2,14,0,0.320,0,0,5.336,3.069,6.619,3,163,0.322,-17.101,-7.041,0.704,-0.710
