t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
90.0,0.051,-0.100,-5.009,-0.009,0.058,2,14,0,0.156,0,0,0.122,-0.144,3.079,-4.950,0.050,0.058,2,14,0,0.186,0,0,0.020,0.322,-2.938,-5.015,-0.015,0.028,2,14,0,0.175,0,0,0.079,2.750,0.132,-4.987,0.013,0.056,2,14,0,0.180,0,0,0.105,-3.067,0.037,-4.992,0.008,0.018,2,14,0,0.159,0,0,0.082,2.709,0.328,0,0,0.186,0.000,0.000,0.000,0.000
91.0,0.040,-0.087,-5.026,-0.026,0.050,2,14,0,0.158,0,0,0.109,-0.157,3.069,-5.020,-0.020,0.028,2,14,0,0.149,0,0,0.036,0.189,-2.962,-4.994,0.006,0.041,2,14,0,0.210,0,0,0.058,2.841,0.210,-4.967,0.033,0.081,2,14,0,0.155,0,0,0.134,-3.077,0.006,-4.971,0.029,0.024,2,14,0,0.303,0,0,0.077,2.817,0.264,0,0,0.303,0.000,0.000,0.000,0.000
92.0,-0.000,-0.036,-4.986,0.014,0.078,2,14,0,0.186,0,0,0.075,-0.151,3.058,-5.053,-0.053,0.002,2,14,0,0.151,0,0,0.042,0.307,-3.029,-5.023,-0.023,0.014,2,14,0,0.181,0,0,0.098,2.772,0.259,-4.984,0.016,0.085,2,14,0,0.177,0,0,0.069,-3.122,0.048,-4.994,0.006,0.050,2,14,0,0.186,0,0,0.034,2.788,0.345,0,0,0.186,0.000,0.000,0.000,0.000
93.0,-0.029,0.021,-4.953,0.047,0.058,2,14,0,0.151,0,0,0.096,-0.228,3.054,-5.054,-0.054,0.006,2,14,0,0.178,0,0,0.104,0.327,-3.015,-5.043,-0.043,0.039,2,14,0,0.151,0,0,0.103,2.690,0.306,-5.022,-0.022,0.061,2,14,0,0.181,0,0,0.079,-3.177,0.045,-5.019,-0.019,0.036,2,14,0,0.234,0,0,0.030,2.735,0.436,0,0,0.234,0.000,0.000,0.000,0.000
94.0,-0.085,0.028,-5.033,-0.033,0.062,2,14,0,0.211,0,0,0.098,-0.198,3.003,-4.989,0.011,0.048,2,14,0,0.176,0,0,0.114,0.278,-2.943,-4.994,0.006,0.071,2,14,0,0.212,0,0,0.035,2.638,0.327,-5.038,-0.038,0.037,2,14,0,0.157,0,0,0.120,-3.260,-0.014,-4.998,0.002,0.019,2,14,0,0.183,0,0,0.118,2.740,0.488,0,0,0.212,0.000,0.000,0.000,0.000
95.0,-0.113,-0.006,-5.007,-0.007,0.059,2,14,0,0.161,0,0,0.077,-0.112,3.071,-4.985,0.015,0.079,2,14,0,0.175,0,0,0.031,0.216,-2.888,-4.961,0.039,0.049,2,14,0,0.180,0,0,0.071,2.610,0.338,-4.996,0.004,0.052,2,14,0,0.150,0,0,0.148,-3.224,-0.021,-4.992,0.008,0.034,2,14,0,0.193,0,0,0.090,2.744,0.516,0,0,0.193,0.000,0.000,0.000,0.000
96.0,-0.099,-0.122,-4.956,0.044,0.065,2,14,0,0.181,0,0,0.064,-0.056,3.122,-5.046,-0.046,0.049,2,14,0,0.147,0,0,0.080,0.189,-2.914,-4.964,0.036,0.016,2,14,0,0.149,0,0,0.068,2.609,0.256,-4.972,0.028,0.087,2,14,0,0.189,0,0,0.104,-3.199,0.039,-4.999,0.001,0.059,2,14,0,0.205,0,0,0.049,2.735,0.467,0,0,0.205,0.000,0.000,0.000,0.000
97.0,-0.059,-0.170,-4.971,0.029,0.021,2,14,0,0.156,0,0,0.103,-0.120,3.183,-4.964,0.036,0.030,2,14,0,0.179,0,0,0.088,0.217,-2.914,-4.977,0.023,0.035,2,14,0,0.174,0,0,0.049,2.720,0.187,-4.970,0.030,0.093,2,14,0,0.178,0,0,0.042,-3.133,0.117,-4.959,0.041,0.065,2,14,0,0.193,0,0,0.088,2.757,0.337,0,0,0.193,0.000,0.000,0.000,0.000
98.0,-0.081,-0.131,-5.025,-0.025,0.037,2,14,0,0.220,0,0,0.064,-0.078,3.229,-4.996,0.004,0.023,2,14,0,0.177,0,0,0.144,0.290,-2.939,-4.978,0.022,0.046,2,14,0,0.186,0,0,0.046,2.789,0.093,-4.994,0.006,0.045,2,14,0,0.179,0,0,0.158,-3.078,0.117,-5.014,-0.014,0.039,2,14,0,0.164,0,0,0.113,2.833,0.296,0,0,0.220,0.000,0.000,0.000,0.000
99.0,-0.156,-0.100,-5.023,-0.023,0.053,2,14,0,0.183,0,0,0.095,-0.090,3.170,-4.982,0.018,0.075,2,14,0,0.180,0,0,0.087,0.285,-2.970,-5.006,-0.006,0.027,2,14,0,0.181,0,0,0.043,2.754,0.129,-4.991,0.009,0.041,2,14,0,0.180,0,0,0.111,-3.100,0.051,-5.012,-0.012,0.059,2,14,0,0.242,0,0,0.055,2.904,0.286,0,0,0.242,0.000,0.000,0.000,0.000
