t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
52.0,-1.835,19.411,-5.008,-0.008,3.102,2,14,0,0.208,0,0,25.191,-5.152,20.778,-5.019,-0.019,3.085,2,14,0,0.226,0,0,25.147,-4.135,14.837,-5.015,-0.015,3.056,2,14,0,0.246,0,0,25.421,3.587,25.391,0,0,0.246,-19.951,-0.991,0.198,-1.990
53.0,-4.771,20.215,-5.051,-0.051,3.087,2,14,0,0.230,0,0,25.793,-7.917,21.911,-5.025,-0.025,3.088,2,14,0,0.249,0,0,25.869,-6.800,16.060,-4.963,0.037,3.076,2,14,0,0.215,0,0,26.003,3.574,25.988,0,0,0.249,-19.556,-2.948,0.590,-1.911
54.0,-7.830,20.609,-5.030,-0.030,3.094,2,14,0,0.268,0,0,26.428,-10.944,22.599,-5.007,-0.007,3.099,2,14,0,0.227,0,0,26.545,-9.614,16.839,-4.976,0.024,3.078,2,14,0,0.223,0,0,26.568,3.695,26.612,0,0,0.268,-18.780,-4.787,0.957,-1.756
55.0,-10.906,20.533,-4.968,0.032,3.089,2,14,0,0.263,0,0,27.058,-13.937,22.831,-4.970,0.030,3.087,2,14,0,0.278,0,0,27.265,-12.609,17.241,-4.950,0.050,3.096,2,14,0,0.245,0,0,27.151,3.707,27.229,0,0,0.278,-17.653,-6.436,1.287,-1.531
56.0,-13.868,20.028,-4.987,0.013,2.999,2,14,0,0.265,0,0,27.713,-16.981,22.685,-5.000,-0.000,3.024,2,14,0,0.228,0,0,28.042,-15.592,17.251,-4.954,0.046,3.062,2,14,0,0.264,0,0,27.806,3.269,27.925,0,0,0.265,-16.222,-7.828,1.566,-1.244
57.0,-16.573,19.042,-4.978,0.022,2.937,2,14,0,0.233,0,0,28.281,-19.839,22.038,-4.994,0.006,2.930,2,14,0,0.224,0,0,28.751,-18.440,16.856,-5.023,-0.023,2.937,2,14,0,0.277,0,0,28.483,2.875,28.601,0,0,0.277,-14.543,-8.909,1.782,-0.909
58.0,-19.031,17.542,-4.998,0.002,2.960,2,14,0,0.414,0,0,28.646,-22.377,20.861,-5.008,-0.008,2.894,2,14,0,0.223,0,0,29.251,-21.085,15.998,-5.014,-0.014,2.857,2,14,0,0.243,0,0,29.061,2.570,29.075,0,0,0.414,-12.682,-9.633,1.927,-0.536
59.0,-21.234,15.570,-4.957,0.043,3.060,2,14,0,0.225,0,0,28.840,-24.753,19.232,-4.987,0.013,2.954,2,14,0,0.254,0,0,29.609,-23.570,14.644,-5.022,-0.022,2.872,2,14,0,0.219,0,0,29.464,2.514,29.490,0,0,0.254,-10.715,-9.974,1.995,-0.143
60.0,-23.054,13.108,-4.956,0.044,3.103,2,14,0,0.239,0,0,28.793,-26.734,17.104,-4.947,0.053,3.054,2,14,0,0.263,0,0,29.696,-25.666,12.888,-5.076,-0.076,2.938,2,14,0,0.218,0,0,29.686,2.624,29.731,0,0,0.263,-8.719,-9.918,1.984,0.256
61.0,-24.331,10.366,-4.980,0.020,3.094,2,14,0,0.288,0,0,28.569,-28.363,14.541,-5.003,-0.003,3.091,2,14,0,0.220,0,0,29.578,-27.370,10.562,-5.082,-0.082,3.051,2,14,0,0.259,0,0,29.542,3.047,29.606,0,0,0.288,-6.774,-9.466,1.893,0.645
62.0,-25.114,7.491,-5.046,-0.046,3.089,2,14,0,0.282,0,0,28.252,-29.491,11.769,-5.084,-0.084,3.089,2,14,0,0.241,0,0,29.340,-28.672,7.909,-4.989,0.011,3.081,2,14,0,0.195,0,0,29.239,3.583,29.325,0,0,0.282,-4.958,-8.636,1.727,1.008
63.0,-25.557,4.446,-5.002,-0.002,3.103,2,14,0,0.326,0,0,27.947,-30.068,8.818,-5.063,-0.063,3.091,2,14,0,0.252,0,0,28.918,-29.505,5.001,-4.984,0.016,3.100,2,14,0,0.250,0,0,28.793,3.859,28.897,0,0,0.326,-3.343,-7.462,1.492,1.331
64.0,-25.522,1.440,-5.022,-0.022,3.087,2,14,0,0.277,0,0,27.632,-30.286,5.843,-5.012,-0.012,3.091,2,14,0,0.254,0,0,28.542,-29.974,2.090,-5.019,-0.019,3.075,2,14,0,0.248,0,0,28.419,3.765,28.553,0,0,0.277,-1.993,-5.991,1.198,1.601
65.0,-25.025,-1.550,-5.016,-0.016,3.077,2,14,0,0.643,0,0,27.312,-30.200,2.830,-5.026,-0.026,3.092,2,14,0,0.305,0,0,28.291,-29.984,-0.861,-5.031,-0.031,3.081,2,14,0,0.252,0,0,28.021,3.698,28.171,0,0,0.643,-0.963,-4.281,0.856,1.807
66.0,-24.091,-4.356,-4.999,0.001,3.020,2,14,0,0.243,0,0,27.006,-29.537,-0.051,-4.982,0.018,3.016,2,14,0,0.280,0,0,27.914,-29.574,-3.820,-4.950,0.050,3.036,2,14,0,0.455,0,0,27.644,3.769,27.807,0,0,0.455,-0.292,-2.400,0.480,1.942
67.0,-22.660,-6.975,-5.032,-0.032,3.040,2,14,0,0.373,0,0,26.633,-28.384,-2.748,-4.979,0.021,2.984,2,14,0,0.258,0,0,27.465,-28.768,-6.588,-4.999,0.001,2.950,2,14,0,0.303,0,0,27.321,3.859,27.491,0,0,0.373,-0.009,-0.424,0.085,1.998
68.0,-20.710,-9.260,-5.027,-0.027,3.095,2,14,0,0.218,0,0,26.142,-26.746,-5.163,-5.005,-0.005,3.042,2,14,0,0.200,0,0,26.922,-27.489,-9.145,-4.955,0.045,2.956,2,14,0,0.228,0,0,26.944,4.050,27.108,0,0,0.228,-0.124,1.570,-0.314,1.975
69.0,-18.341,-11.129,-4.916,0.084,3.063,2,14,0,0.237,0,0,25.548,-24.706,-7.267,-4.975,0.025,3.048,2,14,0,0.196,0,0,26.321,-25.683,-11.438,-5.037,-0.037,3.015,2,14,0,0.192,0,0,26.430,4.284,26.588,0,0,0.237,-0.633,3.501,-0.700,1.873
70.0,-15.763,-12.555,-4.969,0.031,3.071,2,14,0,0.334,0,0,25.020,-22.259,-8.946,-4.971,0.029,3.078,2,14,0,0.223,0,0,25.621,-23.550,-13.354,-5.080,-0.080,3.049,2,14,0,0.217,0,0,25.912,4.594,26.062,0,0,0.334,-1.515,5.292,-1.058,1.697
71.0,-12.934,-13.574,-4.965,0.035,3.072,2,14,0,0.236,0,0,24.523,-19.593,-10.269,-5.014,-0.014,3.067,2,14,0,0.255,0,0,25.011,-21.116,-14.819,-5.066,-0.066,3.049,2,14,0,0.213,0,0,25.348,4.798,25.485,0,0,0.255,-2.735,6.872,-1.374,1.453
72.0,-9.961,-14.152,-4.992,0.008,3.083,2,14,0,0.261,0,0,24.148,-16.761,-11.142,-5.039,-0.039,3.065,2,14,0,0.197,0,0,24.486,-18.291,-15.865,-5.024,-0.024,3.077,2,14,0,0.217,0,0,24.728,4.964,24.845,0,0,0.261,-4.245,8.178,-1.636,1.151
73.0,-6.897,-14.293,-5.031,-0.031,3.087,2,14,0,0.347,0,0,23.933,-13.775,-11.585,-5.013,-0.013,3.085,2,14,0,0.246,0,0,24.087,-15.381,-16.480,-4.952,0.048,3.059,2,14,0,0.243,0,0,24.260,5.152,24.356,0,0,0.347,-5.985,9.159,-1.832,0.803
74.0,-3.928,-13.920,-5.037,-0.037,2.970,2,14,0,0.290,0,0,23.844,-10.806,-11.561,-5.002,-0.002,3.024,2,14,0,0.254,0,0,23.847,-12.447,-16.718,-4.999,0.001,3.061,2,14,0,0.272,0,0,24.024,5.412,24.090,0,0,0.290,-7.884,9.774,-1.955,0.423
75.0,-1.286,-13.152,-5.007,-0.007,2.862,2,14,0,0.220,0,0,23.917,-7.912,-11.074,-5.033,-0.033,2.919,2,14,0,0.262,0,0,23.761,-9.524,-16.489,-4.937,0.063,2.916,2,14,0,0.274,0,0,23.928,5.651,23.962,0,0,0.274,-9.868,9.999,-2.000,0.026
76.0,1.229,-11.909,-5.058,-0.058,2.857,2,14,0,0.236,0,0,24.031,-5.172,-10.121,-5.018,-0.018,2.879,2,14,0,0.224,0,0,23.796,-6.760,-15.826,-5.005,-0.005,2.818,2,14,0,0.244,0,0,23.979,5.921,23.985,0,0,0.244,-11.857,9.826,-1.965,-0.371
77.0,3.433,-10.165,-5.000,-0.000,2.937,2,14,0,0.207,0,0,24.102,-2.793,-8.757,-5.067,-0.067,2.863,2,14,0,0.230,0,0,23.894,-4.362,-14.681,-5.036,-0.036,2.763,2,14,0,0.217,0,0,24.005,6.129,24.099,0,0,0.230,-13.773,9.261,-1.852,-0.755
78.0,5.363,-7.940,-4.988,0.012,3.063,2,14,0,0.377,0,0,24.189,-0.683,-6.821,-4.999,0.001,2.978,2,14,0,0.291,0,0,23.917,-2.203,-13.080,-4.982,0.018,2.811,2,14,0,0.197,0,0,24.022,6.148,24.187,0,0,0.377,-15.537,8.327,-1.665,-1.107
79.0,6.906,-5.378,-4.969,0.031,3.088,2,14,0,0.289,0,0,24.362,1.089,-4.464,-4.990,0.010,3.066,2,14,0,0.247,0,0,23.999,-0.364,-11.083,-5.063,-0.063,2.930,2,14,0,0.245,0,0,24.049,5.888,24.397,0,0,0.289,-17.081,7.061,-1.412,-1.416
80.0,7.922,-2.607,-4.974,0.026,3.078,2,14,0,0.461,0,0,24.567,2.399,-1.779,-4.959,0.041,3.085,2,14,0,0.249,0,0,24.132,1.047,-8.591,-5.081,-0.081,3.049,2,14,0,0.224,0,0,23.977,5.585,24.641,0,0,0.461,-18.343,5.513,-1.103,-1.669
81.0,8.490,0.364,-4.983,0.017,3.097,2,14,0,0.326,0,0,24.880,3.302,1.069,-5.001,-0.001,3.089,2,14,0,0.322,0,0,24.447,1.975,-5.899,-5.014,-0.014,3.074,2,14,0,0.280,0,0,23.959,5.236,24.992,0,0,0.326,-19.272,3.746,-0.749,-1.854
82.0,8.666,3.342,-5.014,-0.014,2.937,2,14,0,0.281,0,0,25.401,3.760,3.944,-5.005,-0.005,2.945,2,14,0,0.362,0,0,24.919,2.555,-3.040,-5.025,-0.025,3.041,2,14,0,0.252,0,0,24.151,4.943,25.542,0,0,0.362,-19.831,1.829,-0.366,-1.966
83.0,8.328,6.117,-4.990,0.010,2.788,2,14,0,0.489,0,0,25.931,3.791,6.644,-4.948,0.052,2.738,2,14,0,0.222,0,0,25.488,2.617,-0.300,-5.047,-0.047,2.825,2,14,0,0.274,0,0,24.407,4.568,26.093,0,0,0.489,-19.999,-0.160,0.032,-2.000
84.0,7.559,8.727,-5.023,-0.023,2.702,2,14,0,0.240,0,0,26.467,3.343,9.184,-5.008,-0.008,2.587,2,14,0,0.224,0,0,25.996,2.352,2.365,-4.950,0.050,2.678,2,14,0,0.215,0,0,24.833,4.241,26.644,0,0,0.240,-19.768,-2.144,0.429,-1.954
85.0,6.317,11.003,-4.998,0.002,2.666,2,14,0,0.246,0,0,26.852,2.465,11.485,-5.094,-0.094,2.500,2,14,0,0.226,0,0,26.403,1.717,4.748,-4.921,0.079,2.551,2,14,0,0.192,0,0,25.262,3.883,27.036,0,0,0.246,-19.147,-4.041,0.808,-1.829
86.0,4.568,13.047,-5.009,-0.009,2.761,2,14,0,0.249,0,0,27.082,1.121,13.459,-5.049,-0.049,2.502,2,14,0,0.225,0,0,26.580,0.649,6.961,-5.004,-0.004,2.521,2,14,0,0.264,0,0,25.610,3.472,27.270,0,0,0.264,-18.162,-5.778,1.156,-1.632
