t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
25.0,2.788,0.009,-5.031,-0.031,0.033,2,14,0,0.170,0,0,0.085,-2.225,2.652,-4.886,0.114,0.020,2,14,0,0.148,0,0,0.151,-1.641,-2.676,-5.008,-0.008,0.011,2,14,0,0.160,0,0,0.080,5.180,0.727,0,0,0.170,0.000,0.000,0.000,0.000
26.0,2.745,0.018,-4.962,0.038,0.020,2,14,0,0.139,0,0,0.044,-2.262,2.677,-4.935,0.065,0.062,2,14,0,0.137,0,0,0.174,-1.661,-2.673,-4.995,0.005,0.034,2,14,0,0.144,0,0,0.077,5.163,0.766,0,0,0.144,0.000,0.000,0.000,0.000
27.0,2.751,0.017,-4.914,0.086,0.033,2,14,0,0.168,0,0,0.049,-2.236,2.674,-5.007,-0.007,0.099,2,14,0,0.186,0,0,0.151,-1.761,-2.684,-5.024,-0.024,0.053,2,14,0,0.150,0,0,0.111,5.259,0.740,0,0,0.186,0.000,0.000,0.000,0.000
28.0,2.719,0.000,-5.004,-0.004,0.036,2,14,0,0.166,0,0,0.016,-2.066,2.756,-4.961,0.039,0.130,2,14,0,0.168,0,0,0.038,-1.803,-2.735,-4.991,0.009,0.061,2,14,0,0.176,0,0,0.132,5.285,0.588,0,0,0.176,0.000,0.000,0.000,0.000
29.0,2.669,-0.057,-4.975,0.025,0.039,2,14,0,0.169,0,0,0.069,-1.954,2.801,-4.915,0.085,0.061,2,14,0,0.179,0,0,0.159,-1.755,-2.828,-5.029,-0.029,0.077,2,14,0,0.177,0,0,0.115,5.220,0.497,0,0,0.179,0.000,0.000,0.000,0.000
30.0,2.572,-0.045,-5.002,-0.002,0.019,2,14,0,0.179,0,0,0.140,-1.943,2.792,-4.917,0.083,0.032,2,14,0,0.177,0,0,0.167,-1.664,-2.826,-4.959,0.041,0.068,2,14,0,0.162,0,0,0.078,5.068,0.484,0,0,0.179,0.000,0.000,0.000,0.000
31.0,2.561,-0.038,-5.086,-0.086,0.063,2,14,0,0.165,0,0,0.149,-2.072,2.768,-4.932,0.068,0.084,2,14,0,0.167,0,0,0.044,-1.629,-2.850,-4.969,0.031,0.047,2,14,0,0.149,0,0,0.109,5.047,0.597,0,0,0.167,0.000,0.000,0.000,0.000
32.0,2.679,0.006,-5.002,-0.002,0.108,2,14,0,0.169,0,0,0.025,-2.218,2.818,-4.930,0.070,0.063,2,14,0,0.206,0,0,0.148,-1.594,-2.754,-4.975,0.025,0.071,2,14,0,0.159,0,0,0.077,5.087,0.751,0,0,0.206,0.000,0.000,0.000,0.000
33.0,2.780,0.030,-4.976,0.024,0.072,2,14,0,0.145,0,0,0.081,-2.233,2.795,-4.940,0.060,0.053,2,14,0,0.254,0,0,0.149,-1.527,-2.647,-5.034,-0.034,0.059,2,14,0,0.183,0,0,0.175,5.072,0.759,0,0,0.254,0.000,0.000,0.000,0.000
34.0,2.813,0.016,-4.972,0.028,0.014,2,14,0,0.144,0,0,0.110,-2.071,2.753,-4.942,0.058,0.090,2,14,0,0.170,0,0,0.032,-1.547,-2.642,-5.060,-0.060,0.073,2,14,0,0.162,0,0,0.165,5.107,0.592,0,0,0.170,0.000,0.000,0.000,0.000
