t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,1.068,-0.166,-2.959,2.041,0.872,2,14,0,1.163,0,0,2.857,2.827,2.972,-4.701,0.299,1.493,2,14,0,0.201,0,0,1.330,1.641,-2.950,-3.456,1.544,0.998,2,14,0,0.454,0,0,2.502,6.061,0.299,-4.966,0.034,1.481,2,14,0,0.235,0,0,1.285,-1.039,-0.057,-3.658,1.342,0.228,2,14,0,0.305,0,1,2.062,2.223,3.216,0,0,1.163,4.280,0.000,1.000,0.000
12.0,2.034,-0.144,-4.247,0.753,1.177,2,14,0,0.316,0,0,2.900,4.458,2.913,-5.298,-0.298,1.794,2,14,0,0.179,0,0,0.723,2.830,-2.907,-4.610,0.390,1.349,2,14,0,0.333,0,0,2.314,7.678,0.166,-5.639,-0.639,1.711,2,14,0,0.184,0,0,0.685,-0.835,-0.028,-4.543,0.457,0.292,2,14,0,0.256,0,0,2.857,2.886,3.249,0,0,0.333,5.280,0.000,1.000,0.000
13.0,3.335,-0.078,-4.679,0.321,1.515,2,14,0,0.526,0,0,2.590,6.215,2.920,-5.570,-0.570,1.749,2,14,0,0.200,0,0,0.045,4.310,-2.948,-4.949,0.051,1.717,2,14,0,0.231,0,0,1.837,9.246,0.115,-5.944,-0.944,1.631,2,14,0,0.211,0,0,0.213,-0.349,-0.021,-5.052,-0.052,0.590,2,14,0,0.306,0,0,3.371,3.044,3.629,0,0,0.526,6.280,0.000,1.000,0.000
14.0,5.003,-0.063,-4.859,0.141,1.901,2,14,0,0.215,0,0,1.922,7.801,2.933,-5.593,-0.593,1.521,2,14,0,0.200,0,0,0.644,6.131,-2.979,-5.135,-0.135,2.058,2,14,0,0.190,0,0,1.022,10.729,0.157,-6.181,-1.181,1.412,2,14,0,0.241,0,0,0.423,0.388,-0.068,-5.240,-0.240,0.895,2,14,0,0.227,0,0,3.634,3.139,3.892,0,0,0.241,7.280,0.000,1.000,0.000
15.0,7.081,-0.144,-4.972,0.028,2.207,2,14,0,0.203,0,0,0.861,9.155,2.944,-5.601,-0.601,1.256,2,14,0,0.255,0,0,0.986,8.239,-2.964,-5.191,-0.191,2.039,2,14,0,0.229,0,0,0.115,12.001,0.261,-6.269,-1.269,1.152,2,14,0,0.242,0,0,0.663,1.428,-0.177,-5.323,-0.323,1.222,2,14,0,0.284,0,0,3.596,3.056,3.856,0,0,0.284,8.280,0.000,1.000,0.000
16.0,9.217,-0.211,-5.037,-0.037,2.057,2,14,0,0.237,0,0,0.286,10.283,2.898,-5.628,-0.628,0.973,2,14,0,0.240,0,0,1.126,10.084,-2.888,-5.189,-0.189,1.809,2,14,0,0.259,0,0,0.937,13.024,0.394,-6.255,-1.255,0.863,2,14,0,0.181,0,0,0.700,2.821,-0.238,-5.312,-0.312,1.582,2,14,0,0.288,0,0,3.218,2.818,3.468,0,0,0.288,9.280,0.000,1.000,0.000
17.0,11.134,-0.224,-4.930,0.070,1.822,2,14,0,0.235,0,0,1.198,11.037,2.917,-5.716,-0.716,0.649,2,14,0,0.176,0,0,0.880,11.751,-2.793,-5.193,-0.193,1.550,2,14,0,0.256,0,0,1.609,13.804,0.564,-6.240,-1.240,0.660,2,14,0,0.233,0,0,0.540,4.527,-0.297,-5.412,-0.412,1.944,2,14,0,0.306,0,0,2.520,2.655,2.769,0,0,0.306,10.280,0.000,1.000,0.000
18.0,12.591,-0.200,-4.981,0.019,0.705,2,14,0,0.235,0,1,1.657,11.650,2.953,-5.649,-0.649,0.470,2,14,0,0.171,0,0,0.504,13.188,-2.772,-5.267,-0.267,1.275,2,14,0,0.331,0,0,2.048,14.482,0.590,-6.258,-1.258,0.649,2,14,0,0.183,0,0,0.321,6.688,-0.263,-5.331,-0.331,2.362,2,14,0,0.171,0,0,1.367,2.415,1.921,0,0,0.331,11.280,0.000,1.000,0.000
19.0,12.796,-0.228,-4.980,0.020,0.044,2,14,0,0.177,0,1,0.876,12.127,2.964,-5.589,-0.589,0.492,2,14,0,0.183,0,0,0.023,14.318,-2.788,-5.257,-0.257,0.969,2,14,0,0.224,0,0,2.180,15.137,0.521,-6.257,-1.257,0.762,2,14,0,0.181,0,0,0.287,9.027,-0.151,-5.379,-0.379,2.347,2,14,0,0.440,0,0,0.080,2.770,2.049,0,0,0.440,12.280,0.000,1.000,0.000
20.0,12.792,-0.181,-4.961,0.039,0.028,2,14,0,0.269,0,0,0.140,12.718,2.967,-5.625,-0.625,0.708,2,14,0,0.256,0,0,0.440,15.079,-2.791,-5.231,-0.231,0.618,2,14,0,0.452,0,0,1.944,15.953,0.371,-6.289,-1.289,0.957,2,14,0,0.186,0,0,0.382,11.227,-0.051,-5.390,-0.390,2.124,2,14,0,0.232,0,0,1.188,1.628,1.811,0,0,0.452,13.280,0.000,1.000,0.000
