t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
36.0,0.238,0.144,0.717,5.717,0.030,1,14,0,0.249,0,1,5.891,-0.044,2.693,-0.982,4.018,0.015,1,14,0,0.243,0,1,6.011,0.304,-3.067,-1.054,3.946,0.017,1,14,0,0.280,0,1,5.950,3.534,0.338,-0.375,4.625,0.018,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.824,4.176,0.000,1,14,0,0.217,0,1,3.141,3.076,20.270,0,0,0.280,20.000,0.000,0.000,0.000
37.0,0.286,0.123,0.649,5.649,0.038,1,14,0,0.249,0,1,5.891,-0.089,2.726,-0.993,4.007,0.033,1,14,0,0.243,0,1,6.011,0.320,-3.074,-1.095,3.905,0.025,1,14,0,0.280,0,1,5.950,3.596,0.344,-0.322,4.678,0.022,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.825,4.175,0.000,1,14,0,0.217,0,1,3.141,3.100,20.270,0,0,0.280,20.000,0.000,0.000,0.000
38.0,0.252,0.074,0.714,5.714,0.033,1,14,0,0.249,0,1,5.891,-0.052,2.718,-0.989,4.011,0.015,1,14,0,0.243,0,1,6.011,0.268,-3.031,-1.072,3.928,0.006,1,14,0,0.280,0,1,5.950,3.642,0.339,-0.295,4.705,0.032,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.825,4.175,0.000,1,14,0,0.217,0,1,3.141,3.160,20.270,0,0,0.280,20.000,0.000,0.000,0.000
39.0,0.128,0.059,0.712,5.712,0.040,1,14,0,0.249,0,1,5.891,-0.079,2.673,-1.005,3.995,0.026,1,14,0,0.243,0,1,6.011,0.261,-3.021,-0.976,4.024,0.003,1,14,0,0.280,0,1,5.950,3.642,0.342,-0.235,4.765,0.024,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.826,4.174,0.000,1,14,0,0.217,0,1,3.141,3.135,20.270,0,0,0.280,20.000,0.000,0.000,0.000
40.0,0.172,0.042,0.683,5.683,0.031,1,14,0,0.249,0,1,5.891,-0.059,2.644,-1.063,3.937,0.032,1,14,0,0.243,0,1,6.011,0.257,-3.026,-1.004,3.996,0.006,1,14,0,0.280,0,1,5.950,3.630,0.322,-0.302,4.698,0.016,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.827,4.173,0.000,1,14,0,0.217,0,1,3.141,3.142,20.270,0,0,0.280,20.000,0.000,0.000,0.000
41.0,0.214,0.060,0.701,5.701,0.025,1,14,0,0.249,0,1,5.891,-0.016,2.589,-1.011,3.989,0.046,1,14,0,0.243,0,1,6.011,0.277,-3.057,-0.940,4.060,0.015,1,14,0,0.280,0,1,5.950,3.576,0.319,-0.316,4.684,0.015,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.828,4.172,0.000,1,14,0,0.217,0,1,3.141,3.063,20.270,0,0,0.280,20.000,0.000,0.000,0.000
42.0,0.201,0.095,0.720,5.720,0.012,1,14,0,0.249,0,1,5.891,0.005,2.582,-0.955,4.045,0.040,1,14,0,0.243,0,1,6.011,0.344,-3.082,-0.968,4.032,0.036,1,14,0,0.280,0,1,5.950,3.616,0.318,-0.331,4.669,0.018,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.829,4.171,0.000,1,14,0,0.217,0,1,3.141,3.005,20.270,0,0,0.280,20.000,0.000,0.000,0.000
43.0,0.175,0.132,0.772,5.772,0.007,1,14,0,0.249,0,1,5.891,0.006,2.630,-0.958,4.042,0.011,1,14,0,0.243,0,1,6.011,0.335,-3.065,-0.921,4.079,0.027,1,14,0,0.280,0,1,5.950,3.620,0.354,-0.459,4.541,0.010,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.830,4.170,0.000,1,14,0,0.217,0,1,3.141,3.043,20.270,0,0,0.280,20.000,0.000,0.000,0.000
44.0,0.166,0.117,0.824,5.824,0.008,1,14,0,0.249,0,1,5.891,0.025,2.639,-0.949,4.051,0.012,1,14,0,0.243,0,1,6.011,0.310,-3.059,-0.929,4.071,0.013,1,14,0,0.280,0,1,5.950,3.579,0.390,-0.401,4.599,0.021,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.831,4.169,0.000,1,14,0,0.217,0,1,3.141,3.086,20.270,0,0,0.280,20.000,0.000,0.000,0.000
45.0,0.124,0.079,0.852,5.852,0.025,1,14,0,0.249,0,1,5.891,-0.016,2.634,-0.945,4.055,0.012,1,14,0,0.243,0,1,6.011,0.328,-3.068,-0.943,4.057,0.023,1,14,0,0.280,0,1,5.950,3.541,0.446,-0.421,4.579,0.041,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.833,4.167,0.000,1,14,0,0.217,0,1,3.141,3.127,20.270,0,0,0.280,20.000,0.000,0.000,0.000
