t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
126.0,18.354,-0.058,-0.776,4.224,0.027,1,14,0,0.836,0,1,1.401,19.895,3.012,-4.506,0.494,0.045,2,14,0,0.135,0,0,0.050,20.015,-2.950,-4.049,0.951,0.035,2,14,0,0.130,0,0,0.062,19.728,-0.861,-0.781,4.219,0.018,1,14,0,0.303,0,1,3.525,17.079,0.024,-5.010,-0.010,0.109,2,14,0,0.206,0,0,0.066,1.591,3.383,55,0,0.836,20.000,0.000,0.000,0.000
127.0,18.373,-0.085,-0.850,4.150,0.014,1,14,0,0.836,0,1,1.401,19.919,3.008,-4.496,0.504,0.031,2,14,0,0.131,0,0,0.055,19.949,-2.935,-4.093,0.907,0.017,2,14,0,0.132,0,0,0.054,19.698,-0.893,-0.749,4.251,0.013,1,14,0,0.303,0,1,3.525,16.934,0.101,-5.054,-0.054,0.108,2,14,0,0.138,0,0,0.226,1.555,3.420,55,0,0.836,20.000,0.000,0.000,0.000
128.0,18.427,-0.104,-0.897,4.103,0.012,1,14,0,0.836,0,1,1.401,19.890,3.028,-4.500,0.500,0.044,2,14,0,0.163,0,0,0.036,19.948,-2.969,-4.056,0.944,0.018,2,14,0,0.136,0,0,0.025,19.700,-0.869,-0.746,4.254,0.007,1,14,0,0.303,0,1,3.525,16.839,0.147,-4.974,0.026,0.037,2,14,0,0.143,0,0,0.329,1.493,3.412,56,0,0.836,20.000,0.000,0.000,0.000
129.0,18.497,-0.134,-0.995,4.005,0.035,1,14,0,0.836,0,1,1.401,19.835,3.043,-4.526,0.474,0.027,2,14,0,0.162,0,0,0.074,19.947,-2.907,-4.064,0.936,0.008,2,14,0,0.133,0,0,0.080,19.723,-0.869,-0.734,4.266,0.014,1,14,0,0.303,0,1,3.525,16.805,0.204,-4.998,0.002,0.056,2,14,0,0.139,0,0,0.387,1.453,3.390,57,0,0.836,20.000,0.000,0.000,0.000
130.0,18.483,-0.169,-0.914,4.086,0.030,1,14,0,0.836,0,1,1.401,19.826,3.006,-4.518,0.482,0.027,2,14,0,0.193,0,0,0.095,19.919,-2.933,-4.097,0.903,0.047,2,14,0,0.134,0,0,0.072,19.691,-0.847,-0.829,4.171,0.012,1,14,0,0.303,0,1,3.525,16.917,0.153,-5.022,-0.022,0.140,2,14,0,0.143,0,0,0.263,1.388,3.415,58,0,0.836,20.000,0.000,0.000,0.000
131.0,18.532,-0.174,-0.959,4.041,0.031,1,14,0,0.836,0,1,1.401,19.825,2.983,-4.513,0.487,0.021,2,14,0,0.160,0,0,0.111,19.936,-2.992,-4.135,0.865,0.057,2,14,0,0.160,0,0,0.029,19.679,-0.866,-0.841,4.159,0.006,1,14,0,0.303,0,1,3.525,16.995,0.061,-5.084,-0.084,0.149,2,14,0,0.168,0,0,0.158,1.344,3.432,59,0,0.836,20.000,0.000,0.000,0.000
132.0,18.482,-0.141,-0.896,4.104,0.007,1,14,0,0.836,0,1,1.401,19.795,2.963,-4.523,0.477,0.041,2,14,0,0.170,0,0,0.150,19.964,-3.028,-4.098,0.902,0.048,2,14,0,0.166,0,0,0.041,19.620,-0.863,-0.857,4.143,0.026,1,14,0,0.303,0,1,3.525,17.088,-0.043,-5.055,-0.055,0.056,2,14,0,0.218,0,1,0.088,1.349,3.488,60,0,0.836,20.000,0.000,0.000,0.000
133.0,18.451,-0.106,-0.917,4.083,0.015,1,14,0,0.836,0,1,1.401,19.902,3.014,-4.567,0.433,0.068,2,14,0,0.166,0,0,0.048,19.961,-3.014,-4.070,0.930,0.023,2,14,0,0.162,0,0,0.027,19.601,-0.860,-0.791,4.209,0.030,1,14,0,0.303,0,1,3.525,17.101,-0.081,-4.994,0.006,0.005,2,14,0,0.145,0,0,0.114,1.381,3.506,61,0,0.836,20.000,0.000,0.000,0.000
134.0,18.425,-0.075,-0.870,4.130,0.030,1,14,0,0.836,0,1,1.401,19.950,2.977,-4.544,0.456,0.019,2,14,0,0.135,0,0,0.095,19.960,-3.008,-4.061,0.939,0.018,2,14,0,0.158,0,0,0.022,19.592,-0.870,-0.744,4.256,0.025,1,14,0,0.303,0,1,3.525,17.119,-0.043,-5.052,-0.052,0.092,2,14,0,0.212,0,0,0.072,1.418,3.517,62,0,0.836,20.000,0.000,0.000,0.000
135.0,18.402,-0.051,-0.853,4.147,0.037,1,14,0,0.836,0,1,1.401,19.995,2.944,-4.506,0.494,0.018,2,14,0,0.139,0,0,0.147,20.012,-3.015,-4.089,0.911,0.022,2,14,0,0.160,0,0,0.054,19.619,-0.889,-0.660,4.340,0.020,1,14,0,0.303,0,1,3.525,17.049,0.074,-5.066,-0.066,0.109,2,14,0,0.165,0,0,0.108,1.490,3.496,63,0,0.836,20.000,0.000,0.000,0.000
