t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
202.0,-8.765,-10.036,-4.978,0.022,1.584,2,14,0,0.173,0,0,0.410,-11.105,-8.863,-5.011,-0.011,1.996,2,14,0,0.242,0,0,2.916,-11.819,-15.293,-5.032,-0.032,1.150,2,14,0,0.225,0,0,3.235,2.617,3.315,17,0,0.242,-11.949,-9.808,1.471,-0.292
203.0,-7.243,-10.274,-4.964,0.036,1.529,2,14,0,0.177,0,0,0.478,-9.618,-9.979,-5.040,-0.040,1.601,2,14,0,0.269,0,0,3.521,-10.954,-14.418,-5.066,-0.066,1.347,2,14,0,0.223,0,0,2.018,2.395,3.491,17,0,0.269,-10.461,-9.989,1.498,-0.069
204.0,-5.678,-10.248,-5.002,-0.002,1.502,2,14,0,0.171,0,0,0.525,-8.405,-10.808,-4.973,0.027,1.155,2,14,0,0.323,0,0,4.033,-10.229,-13.096,-5.060,-0.060,1.599,2,14,0,0.221,0,0,0.563,2.784,4.026,17,0,0.323,-8.963,-9.946,1.492,0.156
205.0,-4.201,-9.929,-5.011,-0.011,1.495,2,14,0,0.187,0,0,0.483,-7.711,-11.332,-5.004,-0.004,0.662,2,14,0,0.256,0,0,4.435,-9.411,-11.737,-4.981,0.019,1.610,2,14,0,0.229,0,0,0.798,1.747,4.439,17,0,0.256,-7.488,-9.679,1.452,0.377
206.0,-2.845,-9.384,-4.981,0.019,1.503,2,14,0,0.174,0,0,0.401,-7.201,-11.505,-4.972,0.028,0.536,2,14,0,0.240,0,0,4.900,-8.361,-10.475,-5.018,-0.018,1.584,2,14,0,0.226,0,0,1.628,1.552,4.922,17,0,0.240,-6.070,-9.195,1.379,0.589
207.0,-1.606,-8.646,-5.025,-0.025,1.548,2,14,0,0.174,0,0,0.325,-6.599,-11.248,-5.006,-0.006,0.892,2,14,0,0.267,0,0,5.321,-7.089,-9.374,-5.022,-0.022,1.507,2,14,0,0.223,0,0,2.005,1.937,5.353,17,0,0.267,-4.740,-8.505,1.276,0.789
208.0,-0.405,-7.639,-4.946,0.054,1.615,2,14,0,0.177,0,0,0.208,-5.731,-10.525,-5.010,-0.010,1.357,2,14,0,0.223,0,0,5.511,-5.893,-8.402,-4.989,0.011,1.302,2,14,0,0.220,0,0,2.091,2.129,5.545,17,0,0.223,-3.528,-7.623,1.144,0.971
209.0,0.715,-6.483,-4.991,0.009,1.639,2,14,0,0.176,0,0,0.165,-4.623,-9.331,-5.034,-0.034,1.879,2,14,0,0.266,0,0,5.370,-4.859,-7.692,-5.022,-0.022,0.991,2,14,0,0.223,0,0,1.822,1.656,5.398,17,0,0.266,-2.462,-6.571,0.986,1.131
210.0,1.676,-5.203,-5.039,-0.039,1.610,2,14,0,0.170,0,0,0.208,-3.230,-7.685,-5.039,-0.039,2.436,2,14,0,0.348,0,0,4.899,-4.057,-7.214,-4.985,0.015,0.743,2,14,0,0.273,0,0,1.383,0.953,4.916,18,0,0.348,-1.564,-5.370,0.806,1.265
211.0,2.511,-3.848,-5.001,-0.001,1.571,2,14,0,0.168,0,0,0.345,-1.667,-5.538,-5.032,-0.032,2.770,2,14,0,0.316,0,0,4.165,-3.393,-6.667,-4.997,0.003,0.844,2,14,0,0.219,0,0,1.205,2.063,4.144,18,0,0.316,-0.857,-4.050,0.607,1.372
212.0,3.124,-2.404,-4.969,0.031,1.515,2,14,0,0.168,0,0,0.461,-0.309,-2.860,-4.995,0.005,3.055,2,14,0,0.314,0,0,3.269,-2.547,-5.893,-5.008,-0.008,1.231,2,14,0,0.278,0,0,1.097,3.463,3.216,18,0,0.314,-0.354,-2.638,0.396,1.447
213.0,3.497,-0.936,-4.983,0.017,1.496,2,14,0,0.169,0,0,0.547,0.548,0.090,-5.012,-0.012,3.099,2,14,0,0.285,0,0,2.581,-1.602,-4.771,-4.994,0.006,1.496,2,14,0,0.197,0,0,1.033,3.123,2.505,18,0,0.285,-0.068,-1.167,0.175,1.490
214.0,3.613,0.591,-4.998,0.002,1.514,2,14,0,0.172,0,0,0.607,1.089,2.972,-4.982,0.018,2.958,2,14,0,0.292,0,0,2.690,-0.873,-3.356,-4.975,0.025,1.657,2,14,0,0.271,0,0,1.192,3.469,2.595,18,0,0.292,-0.005,0.331,-0.050,1.499
215.0,3.401,2.095,-5.039,-0.039,1.543,2,14,0,0.172,0,0,0.561,1.413,5.709,-5.039,-0.039,2.722,2,14,0,0.294,0,0,3.423,-0.572,-1.639,-5.041,-0.041,1.915,2,14,0,0.197,0,0,1.285,4.125,3.340,18,0,0.294,-0.167,1.821,-0.273,1.475
216.0,2.897,3.496,-4.996,0.004,1.620,2,14,0,0.173,0,0,0.436,1.312,8.261,-5.009,-0.009,2.517,2,14,0,0.237,0,0,4.214,-0.537,0.346,-5.083,-0.083,2.088,2,14,0,0.223,0,0,1.392,4.661,4.126,18,0,0.237,-0.550,3.269,-0.490,1.418
217.0,2.114,4.892,-4.955,0.045,1.684,2,14,0,0.177,0,0,0.260,0.875,10.562,-4.995,0.005,2.316,2,14,0,0.297,0,0,4.912,-0.908,2.340,-5.031,-0.031,2.011,2,14,0,0.227,0,0,1.606,3.956,4.837,18,0,0.297,-1.144,4.645,-0.697,1.328
218.0,1.151,6.197,-4.962,0.038,1.664,2,14,0,0.200,0,0,0.138,0.230,12.614,-5.027,-0.027,2.152,2,14,0,0.308,0,0,5.575,-1.676,4.097,-4.986,0.014,1.889,2,14,0,0.223,0,0,1.785,3.521,5.501,18,0,0.308,-1.938,5.916,-0.887,1.209
219.0,0.107,7.500,-5.041,-0.041,1.632,2,14,0,0.213,0,0,0.280,-0.831,14.286,-4.965,0.035,2.068,2,14,0,0.241,0,0,5.934,-2.756,5.511,-4.959,0.041,1.836,2,14,0,0.197,0,0,1.837,3.487,5.856,18,0,0.241,-2.913,7.055,-1.058,1.063
220.0,-1.075,8.599,-5.037,-0.037,1.548,2,14,0,0.211,0,0,0.403,-2.451,15.652,-4.928,0.072,2.192,2,14,0,0.298,0,0,5.976,-4.233,6.604,-4.957,0.043,1.962,2,14,0,0.273,0,0,1.653,3.736,5.898,18,0,0.298,-4.046,8.035,-1.205,0.893
221.0,-2.308,9.486,-5.028,-0.028,1.485,2,14,0,0.176,0,0,0.490,-4.583,16.700,-5.008,-0.008,2.461,2,14,0,0.330,0,0,5.791,-6.118,7.325,-4.953,0.047,2.105,2,14,0,0.196,0,0,1.223,4.381,5.721,18,0,0.330,-5.314,8.834,-1.325,0.703
222.0,-3.599,10.109,-4.987,0.013,1.460,2,14,0,0.171,0,0,0.521,-7.052,17.329,-5.033,-0.033,2.788,2,14,0,0.251,0,0,5.471,-8.153,7.739,-4.987,0.013,2.038,2,14,0,0.185,0,0,0.908,5.133,5.417,18,0,0.251,-6.687,9.435,-1.415,0.497
223.0,-5.045,10.402,-5.025,-0.025,1.523,2,14,0,0.175,0,0,0.429,-9.860,17.545,-4.975,0.025,2.774,2,14,0,0.297,0,0,5.152,-10.062,7.820,-4.978,0.022,1.834,2,14,0,0.288,0,0,0.821,5.643,5.127,18,0,0.297,-8.134,9.824,-1.474,0.280
224.0,-6.596,10.472,-5.033,-0.033,1.586,2,14,0,0.182,0,0,0.324,-12.500,17.339,-4.971,0.029,2.648,2,14,0,0.221,0,0,4.942,-11.710,7.725,-5.018,-0.018,1.607,2,14,0,0.240,0,0,0.801,5.805,4.944,18,0,0.240,-9.623,9.993,-1.499,0.057
225.0,-8.178,10.317,-5.018,-0.018,1.632,2,14,0,0.189,0,0,0.235,-14.997,16.743,-4.963,0.037,2.572,2,14,0,0.245,0,0,4.805,-13.144,7.553,-5.018,-0.018,1.361,2,14,0,0.163,0,0,0.702,5.683,4.833,18,0,0.245,-11.120,9.937,-1.491,-0.168
226.0,-9.781,10.028,-4.955,0.045,1.627,2,14,0,0.179,0,0,0.292,-17.279,15.634,-5.012,-0.012,2.562,2,14,0,0.252,0,0,4.592,-14.339,7.202,-4.983,0.017,1.251,2,14,0,0.168,0,0,0.419,5.364,4.643,18,0,0.252,-12.593,9.658,-1.449,-0.389
227.0,-11.230,9.553,-4.930,0.070,1.572,2,14,0,0.172,0,0,0.332,-19.317,14.069,-5.014,-0.014,2.639,2,14,0,0.252,0,0,4.378,-15.436,6.647,-4.958,0.042,1.281,2,14,0,0.164,0,0,0.120,5.112,4.455,18,0,0.252,-14.007,9.162,-1.374,-0.601
228.0,-12.621,8.904,-4.946,0.054,1.555,2,14,0,0.189,0,0,0.418,-20.967,12.077,-4.961,0.039,2.745,2,14,0,0.229,0,0,4.165,-16.623,6.041,-4.977,0.023,1.400,2,14,0,0.172,0,0,0.196,4.921,4.259,18,0,0.229,-15.331,8.460,-1.269,-0.800
229.0,-13.802,8.059,-4.986,0.014,1.553,2,14,0,0.183,0,0,0.440,-22.312,9.883,-5.005,-0.005,2.524,2,14,0,0.254,0,0,4.166,-17.778,5.259,-4.996,0.004,1.531,2,14,0,0.175,0,0,0.327,4.863,4.285,18,0,0.254,-16.536,7.569,-1.135,-0.980
230.0,-14.809,7.000,-4.995,0.005,1.599,2,14,0,0.174,0,0,0.414,-23.371,7.832,-5.074,-0.074,2.219,2,14,0,0.297,0,0,4.338,-18.955,4.206,-5.044,-0.044,1.666,2,14,0,0.167,0,0,0.312,5.000,4.463,18,0,0.297,-17.593,6.507,-0.976,-1.139
231.0,-15.736,5.662,-5.004,-0.004,1.670,2,14,0,0.183,0,0,0.346,-24.006,5.983,-5.042,-0.042,1.879,2,14,0,0.268,0,0,4.336,-20.042,2.916,-4.983,0.017,1.724,2,14,0,0.171,0,0,0.318,5.012,4.457,18,0,0.268,-18.480,5.299,-0.795,-1.272
232.0,-16.479,4.178,-5.026,-0.026,1.681,2,14,0,0.184,0,0,0.322,-24.284,4.299,-5.039,-0.039,1.580,2,14,0,0.272,0,0,4.149,-20.832,1.423,-4.990,0.010,1.712,2,14,0,0.170,0,0,0.315,4.493,4.263,18,0,0.272,-19.177,3.973,-0.596,-1.377
233.0,-17.009,2.578,-5.000,0.000,1.644,2,14,0,0.172,0,0,0.377,-24.174,2.901,-5.019,-0.019,1.336,2,14,0,0.238,0,0,3.653,-21.452,-0.149,-5.038,-0.038,1.652,2,14,0,0.238,0,0,0.445,4.087,3.757,18,0,0.238,-19.668,2.556,-0.383,-1.450
234.0,-17.244,1.012,-5.010,-0.010,1.573,2,14,0,0.187,0,0,0.385,-23.601,1.727,-4.980,0.020,1.276,2,14,0,0.240,0,0,2.820,-21.787,-1.763,-4.989,0.011,1.575,2,14,0,0.170,0,0,0.552,3.933,2.913,18,0,0.240,-19.941,1.083,-0.162,-1.491
235.0,-17.300,-0.518,-5.017,-0.017,1.499,2,14,0,0.181,0,0,0.411,-22.638,0.944,-4.979,0.021,1.368,2,14,0,0.171,0,0,1.605,-21.754,-3.265,-4.952,0.048,1.507,2,14,0,0.289,0,0,0.483,4.301,1.688,18,0,0.289,-19.991,-0.415,0.062,-1.499
236.0,-17.163,-1.929,-5.024,-0.024,1.462,2,14,0,0.176,0,0,0.405,-21.410,0.375,-4.975,0.025,1.353,2,14,0,0.195,0,0,0.281,-21.520,-4.713,-4.971,0.029,1.482,2,14,0,0.163,0,0,0.415,4.831,0.347,18,0,0.195,-19.817,-1.903,0.285,-1.473
237.0,-16.827,-3.304,-4.987,0.013,1.503,2,14,0,0.225,0,0,0.440,-20.312,-0.330,-4.915,0.085,1.317,2,14,0,0.273,0,0,0.836,-21.054,-6.091,-5.025,-0.025,1.509,2,14,0,0.212,0,0,0.325,4.582,0.742,18,0,0.273,-19.423,-3.349,0.502,-1.413
238.0,-16.180,-4.637,-5.002,-0.002,1.585,2,14,0,0.169,0,0,0.394,-19.328,-1.328,-5.008,-0.008,1.365,2,14,0,0.258,0,0,1.363,-20.414,-7.483,-5.047,-0.047,1.554,2,14,0,0.167,0,0,0.305,4.567,1.268,18,0,0.258,-18.816,-4.719,0.708,-1.322
239.0,-15.239,-5.962,-4.993,0.007,1.664,2,14,0,0.172,0,0,0.283,-18.491,-2.583,-4.976,0.024,1.504,2,14,0,0.262,0,0,1.399,-19.591,-8.838,-5.085,-0.085,1.578,2,14,0,0.168,0,0,0.344,4.690,1.299,18,0,0.262,-18.012,-5.984,0.898,-1.202
240.0,-14.075,-7.171,-4.993,0.007,1.677,2,14,0,0.184,0,0,0.217,-17.857,-4.121,-5.006,-0.006,1.658,2,14,0,0.207,0,0,0.881,-18.526,-9.931,-5.035,-0.035,1.585,2,14,0,0.171,0,0,0.268,4.859,0.778,18,0,0.207,-17.028,-7.114,1.067,-1.054
241.0,-12.790,-8.278,-4.992,0.008,1.617,2,14,0,0.172,0,0,0.347,-17.365,-5.751,-5.018,-0.018,1.576,2,14,0,0.211,0,0,0.250,-17.258,-10.860,-4.974,0.026,1.582,2,14,0,0.171,0,0,0.172,5.110,0.266,18,0,0.211,-15.886,-8.084,1.213,-0.883
242.0,-11.514,-9.116,-4.943,0.057,1.524,2,14,0,0.174,0,0,0.398,-16.723,-7.119,-5.050,-0.050,1.446,2,14,0,0.305,0,0,0.956,-15.935,-11.716,-4.990,0.010,1.575,2,14,0,0.172,0,0,0.228,4.664,1.042,18,0,0.305,-14.612,-8.873,1.331,-0.692
243.0,-10.204,-9.731,-4.944,0.056,1.464,2,14,0,0.173,0,0,0.420,-15.669,-8.181,-5.014,-0.014,1.441,2,14,0,0.240,0,0,1.533,-14.501,-12.363,-4.938,0.062,1.533,2,14,0,0.212,0,0,0.292,4.342,1.615,18,0,0.240,-13.234,-9.463,1.419,-0.485
244.0,-8.799,-10.085,-4.986,0.014,1.484,2,14,0,0.187,0,0,0.402,-14.418,-8.838,-4.993,0.007,1.550,2,14,0,0.268,0,0,1.885,-13.058,-12.851,-4.976,0.024,1.510,2,14,0,0.173,0,0,0.405,4.237,1.958,18,0,0.268,-11.784,-9.840,1.476,-0.268
245.0,-7.307,-10.261,-5.052,-0.052,1.534,2,14,0,0.187,0,0,0.425,-12.796,-9.077,-5.015,-0.015,1.817,2,14,0,0.234,0,0,1.888,-11.558,-13.030,-5.023,-0.023,1.504,2,14,0,0.171,0,0,0.436,4.143,1.956,18,0,0.234,-10.293,-9.996,1.499,-0.044
246.0,-5.709,-10.127,-5.031,-0.031,1.599,2,14,0,0.171,0,0,0.363,-10.881,-9.003,-4.984,0.016,2.067,2,14,0,0.239,0,0,1.720,-10.076,-12.930,-4.953,0.047,1.521,2,14,0,0.173,0,0,0.405,4.009,1.773,18,0,0.239,-8.796,-9.927,1.489,0.181
247.0,-4.167,-9.748,-5.006,-0.006,1.622,2,14,0,0.232,0,0,0.300,-8.859,-8.524,-5.034,-0.034,2.139,2,14,0,0.349,0,0,1.463,-8.549,-12.616,-4.976,0.024,1.565,2,14,0,0.171,0,0,0.395,4.104,1.486,18,0,0.349,-7.326,-9.636,1.445,0.401
248.0,-2.730,-9.183,-5.012,-0.012,1.608,2,14,0,0.187,0,0,0.267,-6.996,-7.624,-5.016,-0.016,2.103,2,14,0,0.254,0,0,1.189,-7.083,-12.075,-5.017,-0.017,1.600,2,14,0,0.224,0,0,0.384,4.451,1.172,18,0,0.254,-5.916,-9.128,1.369,0.613
249.0,-1.305,-8.427,-4.985,0.015,1.596,2,14,0,0.177,0,0,0.315,-5.443,-6.348,-4.967,0.033,2.056,2,14,0,0.257,0,0,0.901,-5.700,-11.262,-5.056,-0.056,1.622,2,14,0,0.185,0,0,0.338,4.631,0.843,18,0,0.257,-4.598,-8.415,1.262,0.810
250.0,0.019,-7.516,-4.996,0.004,1.550,2,14,0,0.173,0,0,0.426,-4.134,-4.882,-5.044,-0.044,1.885,2,14,0,0.246,0,0,0.847,-4.478,-10.226,-5.007,-0.007,1.606,2,14,0,0.189,0,0,0.278,4.918,0.768,18,0,0.246,-3.401,-7.514,1.127,0.990
251.0,1.073,-6.418,-5.029,-0.029,1.510,2,14,0,0.172,0,0,0.423,-3.164,-3.479,-4.995,0.005,1.593,2,14,0,0.213,0,0,0.858,-3.327,-9.092,-5.041,-0.041,1.566,2,14,0,0.182,0,0,0.354,5.148,0.780,18,0,0.213,-2.352,-6.443,0.966,1.147
252.0,1.929,-5.162,-5.044,-0.044,1.503,2,14,0,0.171,0,0,0.394,-2.511,-2.219,-5.063,-0.063,1.331,2,14,0,0.182,0,0,0.695,-2.392,-7.903,-5.000,0.000,1.521,2,14,0,0.198,0,0,0.418,5.117,0.620,18,0,0.198,-1.475,-5.228,0.784,1.279
253.0,2.604,-3.781,-4.963,0.037,1.526,2,14,0,0.179,0,0,0.375,-2.017,-1.050,-4.995,0.005,1.205,2,14,0,0.187,0,0,0.454,-1.657,-6.593,-4.959,0.041,1.508,2,14,0,0.172,0,0,0.478,5.105,0.641,18,0,0.187,-0.790,-3.895,0.584,1.382
254.0,2.971,-2.341,-5.001,-0.001,1.530,2,14,0,0.176,0,0,0.264,-1.627,0.060,-4.981,0.019,1.221,2,14,0,0.188,0,0,0.284,-1.298,-5.182,-4.967,0.033,1.536,2,14,0,0.169,0,0,0.368,5.129,0.524,18,0,0.188,-0.311,-2.475,0.371,1.453
255.0,3.139,-0.827,-4.986,0.014,1.566,2,14,0,0.183,0,0,0.170,-1.507,1.349,-4.996,0.004,1.371,2,14,0,0.173,0,0,0.280,-1.107,-3.630,-4.996,0.004,1.590,2,14,0,0.168,0,0,0.285,4.994,0.444,18,0,0.183,-0.050,-0.999,0.150,1.492
256.0,3.286,0.704,-4.959,0.041,1.573,2,14,0,0.179,0,0,0.282,-1.508,2.855,-4.971,0.029,1.555,2,14,0,0.190,0,0,0.247,-1.089,-2.072,-5.043,-0.043,1.613,2,14,0,0.170,0,0,0.262,4.945,0.424,18,0,0.190,-0.012,0.499,-0.075,1.498
257.0,3.251,2.289,-5.001,-0.001,1.588,2,14,0,0.185,0,0,0.453,-1.584,4.533,-5.003,-0.003,1.669,2,14,0,0.185,0,0,0.220,-1.257,-0.421,-5.072,-0.072,1.617,2,14,0,0.205,0,0,0.331,4.965,0.543,18,0,0.205,-0.199,1.986,-0.298,1.470
258.0,2.872,3.817,-5.063,-0.063,1.600,2,14,0,0.189,0,0,0.512,-1.877,6.196,-5.000,-0.000,1.687,2,14,0,0.209,0,0,0.379,-1.611,1.166,-5.068,-0.068,1.592,2,14,0,0.173,0,0,0.471,5.038,0.616,18,0,0.209,-0.606,3.428,-0.514,1.409
259.0,2.182,5.277,-5.032,-0.032,1.616,2,14,0,0.171,0,0,0.502,-2.502,7.763,-5.037,-0.037,1.624,2,14,0,0.185,0,0,0.508,-2.255,2.618,-5.017,-0.017,1.534,2,14,0,0.168,0,0,0.520,5.151,0.631,18,0,0.185,-1.224,4.793,-0.719,1.316
260.0,1.305,6.578,-4.997,0.003,1.576,2,14,0,0.179,0,0,0.492,-3.303,9.076,-4.976,0.024,1.507,2,14,0,0.191,0,0,0.562,-3.068,3.848,-4.997,0.003,1.470,2,14,0,0.173,0,0,0.503,5.155,0.630,18,0,0.191,-2.038,6.051,-0.908,1.194
261.0,-0.650,8.262,-5.059,-0.059,1.568,2,14,0,0.199,0,0,1.107,-4.972,10.761,-5.039,-0.039,1.513,2,14,0,0.215,0,0,1.066,-4.932,5.419,-4.996,0.004,1.477,2,14,0,0.224,0,0,1.006,4.992,1.253,18,0,0.224,-3.032,7.173,-1.076,1.045
262.0,-1.777,9.030,-5.001,-0.001,1.220,2,14,0,0.182,0,0,0.943,-6.241,11.482,-4.997,0.003,1.278,2,14,0,0.173,0,0,0.898,-6.057,6.226,-5.036,-0.036,1.195,2,14,0,0.180,0,0,0.870,5.093,1.076,18,0,0.182,-4.182,8.134,-1.220,0.873
263.0,-2.794,9.545,-4.988,0.012,1.061,2,14,0,0.178,0,0,0.577,-7.400,11.874,-5.003,-0.003,1.157,2,14,0,0.415,0,0,0.512,-7.056,6.771,-5.016,-0.016,1.086,2,14,0,0.168,0,0,0.521,5.086,0.714,18,0,0.415,-5.463,8.912,-1.337,0.681
264.0,-3.829,9.922,-4.963,0.037,1.117,2,14,0,0.227,0,0,0.274,-8.530,12.258,-5.028,-0.028,1.193,2,14,0,0.184,0,0,0.212,-8.106,7.085,-5.039,-0.039,1.158,2,14,0,0.217,0,0,0.214,5.132,0.433,18,0,0.227,-6.846,9.489,-1.423,0.473
265.0,-5.005,10.117,-4.991,0.009,1.314,2,14,0,0.178,0,0,0.314,-9.785,12.500,-5.034,-0.034,1.325,2,14,0,0.179,0,0,0.144,-9.336,7.307,-5.000,-0.000,1.365,2,14,0,0.168,0,0,0.317,5.163,0.466,18,0,0.179,-8.299,9.854,-1.478,0.255
266.0,-6.453,10.216,-4.998,0.002,1.550,2,14,0,0.185,0,0,0.351,-11.190,12.645,-4.970,0.030,1.500,2,14,0,0.189,0,0,0.226,-10.836,7.445,-4.981,0.019,1.590,2,14,0,0.174,0,0,0.310,5.185,0.457,18,0,0.189,-9.791,9.998,-1.500,0.031
267.0,-8.046,10.213,-4.991,0.009,1.701,2,14,0,0.245,0,0,0.275,-12.758,12.619,-5.050,-0.050,1.612,2,14,0,0.178,0,0,0.195,-12.522,7.453,-5.010,-0.010,1.717,2,14,0,0.164,0,0,0.182,5.172,0.383,18,0,0.245,-11.287,9.917,-1.488,-0.193
268.0,-9.738,10.057,-5.092,-0.092,1.753,2,14,0,0.167,0,0,0.294,-14.402,12.414,-4.975,0.025,1.671,2,14,0,0.180,0,0,0.237,-14.214,7.317,-5.008,-0.008,1.719,2,14,0,0.170,0,0,0.325,5.100,0.444,18,0,0.180,-12.755,9.613,-1.442,-0.413
269.0,-11.439,9.634,-5.001,-0.001,1.734,2,14,0,0.210,0,0,0.478,-15.997,12.027,-4.993,0.007,1.646,2,14,0,0.182,0,0,0.434,-15.827,6.914,-4.952,0.048,1.660,2,14,0,0.169,0,0,0.532,5.116,0.608,18,0,0.210,-14.160,9.093,-1.364,-0.624
270.0,-12.917,8.922,-5.025,-0.025,1.645,2,14,0,0.182,0,0,0.604,-17.419,11.325,-4.956,0.044,1.615,2,14,0,0.187,0,0,0.519,-17.210,6.201,-5.008,-0.008,1.595,2,14,0,0.173,0,0,0.587,5.083,0.709,18,0,0.187,-15.473,8.370,-1.255,-0.821
271.0,-14.194,7.948,-4.992,0.008,1.602,2,14,0,0.174,0,0,0.639,-18.643,10.398,-4.974,0.026,1.603,2,14,0,0.189,0,0,0.534,-18.408,5.244,-5.009,-0.009,1.594,2,14,0,0.171,0,0,0.564,5.008,0.723,18,0,0.189,-16.662,7.458,-1.119,-0.999
272.0,-15.199,6.750,-4.966,0.034,1.578,2,14,0,0.175,0,0,0.557,-19.705,9.235,-4.977,0.023,1.632,2,14,0,0.183,0,0,0.498,-19.346,4.047,-4.981,0.019,1.612,2,14,0,0.201,0,0,0.412,4.951,0.621,18,0,0.201,-17.702,6.379,-0.957,-1.155
273.0,-15.912,5.349,-4.984,0.016,1.582,2,14,0,0.171,0,0,0.361,-20.473,7.852,-4.950,0.050,1.649,2,14,0,0.183,0,0,0.333,-20.105,2.657,-4.992,0.008,1.647,2,14,0,0.168,0,0,0.225,4.983,0.417,18,0,0.183,-18.568,5.156,-0.773,-1.285
274.0,-16.483,3.926,-5.005,-0.005,1.570,2,14,0,0.192,0,0,0.257,-21.094,6.391,-4.972,0.028,1.637,2,14,0,0.207,0,0,0.250,-20.750,1.148,-5.008,-0.008,1.651,2,14,0,0.174,0,0,0.174,5.092,0.352,18,0,0.207,-19.243,3.818,-0.573,-1.386
275.0,-16.895,2.504,-4.938,0.062,1.547,2,14,0,0.256,0,0,0.201,-21.535,4.836,-5.024,-0.024,1.612,2,14,0,0.180,0,0,0.252,-21.229,-0.367,-4.976,0.024,1.599,2,14,0,0.172,0,0,0.230,5.193,0.361,18,0,0.256,-19.709,2.394,-0.359,-1.456
276.0,-17.106,1.032,-4.967,0.033,1.544,2,14,0,0.205,0,0,0.166,-21.740,3.286,-5.039,-0.039,1.560,2,14,0,0.178,0,0,0.261,-21.565,-1.896,-4.941,0.059,1.538,2,14,0,0.167,0,0,0.332,5.154,0.362,18,0,0.205,-19.958,0.916,-0.137,-1.494
277.0,-17.114,-0.472,-5.056,-0.056,1.564,2,14,0,0.188,0,0,0.153,-21.790,1.759,-5.009,-0.009,1.511,2,14,0,0.172,0,0,0.300,-21.756,-3.377,-5.050,-0.050,1.490,2,14,0,0.174,0,0,0.470,5.136,0.400,18,0,0.188,-19.983,-0.583,0.087,-1.497
278.0,-16.990,-2.018,-5.044,-0.044,1.575,2,14,0,0.179,0,0,0.245,-21.718,0.345,-5.023,-0.023,1.464,2,14,0,0.179,0,0,0.364,-21.546,-4.823,-5.047,-0.047,1.484,2,14,0,0.169,0,0,0.450,5.172,0.471,18,0,0.179,-19.784,-2.068,0.310,-1.468
279.0,-16.732,-3.558,-5.013,-0.013,1.572,2,14,0,0.175,0,0,0.435,-21.358,-1.100,-4.979,0.021,1.520,2,14,0,0.189,0,0,0.427,-21.118,-6.214,-5.073,-0.073,1.523,2,14,0,0.173,0,0,0.430,5.120,0.529,18,0,0.189,-19.365,-3.507,0.526,-1.405
280.0,-16.104,-4.961,-5.007,-0.007,1.573,2,14,0,0.178,0,0,0.460,-20.661,-2.504,-5.005,-0.005,1.581,2,14,0,0.173,0,0,0.387,-20.428,-7.517,-5.004,-0.004,1.602,2,14,0,0.164,0,0,0.363,5.018,0.486,18,0,0.178,-18.736,-4.867,0.730,-1.310
281.0,-15.243,-6.174,-4.986,0.014,1.594,2,14,0,0.169,0,0,0.412,-19.761,-3.770,-5.029,-0.029,1.604,2,14,0,0.177,0,0,0.335,-19.489,-8.781,-4.976,0.024,1.678,2,14,0,0.188,0,0,0.255,4.983,0.431,18,0,0.188,-17.910,-6.118,0.918,-1.187
282.0,-14.165,-7.347,-5.017,-0.017,1.639,2,14,0,0.202,0,0,0.387,-18.727,-4.899,-5.055,-0.055,1.613,2,14,0,0.179,0,0,0.325,-18.375,-10.088,-4.971,0.029,1.693,2,14,0,0.166,0,0,0.279,5.025,0.416,18,0,0.202,-16.907,-7.231,1.085,-1.036
283.0,-12.865,-8.380,-5.032,-0.032,1.657,2,14,0,0.174,0,0,0.376,-17.501,-5.923,-5.033,-0.033,1.630,2,14,0,0.188,0,0,0.343,-17.150,-11.126,-4.968,0.032,1.629,2,14,0,0.171,0,0,0.342,5.089,0.422,18,0,0.188,-15.749,-8.182,1.227,-0.862
284.0,-11.448,-9.161,-4.987,0.013,1.616,2,14,0,0.175,0,0,0.362,-16.101,-6.736,-5.023,-0.023,1.620,2,14,0,0.192,0,0,0.350,-15.815,-11.984,-5.002,-0.002,1.584,2,14,0,0.172,0,0,0.426,5.200,0.460,18,0,0.192,-14.462,-8.949,1.342,-0.669
285.0,-10.021,-9.717,-4.984,0.016,1.572,2,14,0,0.169,0,0,0.355,-14.656,-7.333,-4.963,0.037,1.588,2,14,0,0.183,0,0,0.378,-14.344,-12.645,-5.003,-0.003,1.547,2,14,0,0.169,0,0,0.526,5.212,0.579,18,0,0.183,-13.074,-9.516,1.427,-0.461
286.0,-8.464,-10.083,-5.006,-0.006,1.558,2,14,0,0.175,0,0,0.387,-13.139,-7.641,-5.003,-0.003,1.562,2,14,0,0.191,0,0,0.340,-12.873,-12.958,-5.005,-0.005,1.500,2,14,0,0.173,0,0,0.492,5.264,0.549,18,0,0.191,-11.618,-9.868,1.480,-0.243
