t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
24.0,-0.217,0.093,-4.997,0.003,0.034,2,14,0,0.174,0,0,0.103,0.066,3.103,-4.559,0.441,0.020,2,14,0,0.151,0,0,0.057,-0.224,-3.126,-5.626,-0.626,0.066,2,14,0,0.181,0,0,0.066,2.951,-0.033,-5.146,-0.146,0.103,2,14,0,0.168,0,0,0.076,-3.142,0.033,-4.979,0.021,0.046,2,14,0,0.174,0,0,0.056,3.122,3.240,-4.525,0.475,0.039,2,14,0,0.157,0,0,0.060,-2.852,3.253,-5.637,-0.637,0.056,2,14,0,0.170,0,0,0.071,3.366,-3.078,-4.198,0.802,0.080,2,14,0,0.172,0,0,0.105,-3.228,-2.520,-5.560,-0.560,0.028,2,14,0,0.169,0,0,0.057,2.620,0.531,0,0,0.181,0.000,0.000,0.000,0.000
25.0,-0.261,0.103,-5.008,-0.008,0.069,2,14,0,0.176,0,0,0.147,0.077,3.076,-4.544,0.456,0.035,2,14,0,0.217,0,0,0.030,-0.153,-3.136,-5.541,-0.541,0.048,2,14,0,0.183,0,0,0.075,3.020,-0.096,-5.128,-0.128,0.054,2,14,0,0.219,0,0,0.115,-3.072,0.032,-5.018,-0.018,0.025,2,14,0,0.145,0,0,0.059,3.187,3.250,-4.531,0.469,0.035,2,14,0,0.190,0,0,0.108,-2.947,3.328,-5.612,-0.612,0.069,2,14,0,0.173,0,0,0.051,3.506,-3.099,-4.153,0.847,0.093,2,14,0,0.228,0,0,0.038,-3.304,-2.498,-5.620,-0.620,0.021,2,14,0,0.173,0,0,0.118,2.611,0.587,0,0,0.228,0.000,0.000,0.000,0.000
26.0,-0.095,0.174,-4.954,0.046,0.111,2,14,0,0.181,0,0,0.054,0.135,3.069,-4.513,0.487,0.036,2,14,0,0.186,0,0,0.045,-0.193,-3.153,-5.615,-0.615,0.042,2,14,0,0.172,0,0,0.039,3.054,-0.112,-5.104,-0.104,0.021,2,14,0,0.147,0,0,0.151,-3.003,0.035,-5.057,-0.057,0.022,2,14,0,0.168,0,0,0.112,3.137,3.207,-4.564,0.436,0.054,2,14,0,0.157,0,0,0.044,-2.956,3.353,-5.624,-0.624,0.015,2,14,0,0.170,0,0,0.075,3.580,-3.112,-4.192,0.808,0.045,2,14,0,0.174,0,0,0.113,-3.288,-2.550,-5.524,-0.524,0.049,2,14,0,0.180,0,0,0.076,2.642,0.591,0,0,0.186,0.000,0.000,0.000,0.000
27.0,-0.029,0.245,-4.981,0.019,0.061,2,14,0,0.181,0,0,0.151,0.113,3.034,-4.496,0.504,0.022,2,14,0,0.175,0,0,0.027,-0.222,-3.216,-5.649,-0.649,0.036,2,14,0,0.156,0,0,0.031,2.999,-0.075,-5.105,-0.105,0.077,2,14,0,0.168,0,0,0.097,-3.014,0.035,-5.055,-0.055,0.052,2,14,0,0.149,0,0,0.105,3.105,3.148,-4.550,0.450,0.052,2,14,0,0.190,0,0,0.035,-2.931,3.354,-5.640,-0.640,0.023,2,14,0,0.149,0,0,0.062,3.627,-3.101,-4.148,0.852,0.027,2,14,0,0.173,0,0,0.158,-3.269,-2.648,-5.590,-0.590,0.069,2,14,0,0.158,0,0,0.088,2.748,0.635,0,0,0.190,0.000,0.000,0.000,0.000
28.0,0.017,0.178,-5.005,-0.005,0.048,2,14,0,0.156,0,0,0.146,0.106,3.021,-4.543,0.457,0.018,2,14,0,0.181,0,0,0.033,-0.230,-3.268,-5.603,-0.603,0.019,2,14,0,0.205,0,0,0.081,2.907,-0.030,-5.103,-0.103,0.074,2,14,0,0.147,0,0,0.063,-3.169,0.044,-5.023,-0.023,0.069,2,14,0,0.174,0,0,0.069,3.066,3.108,-4.543,0.457,0.028,2,14,0,0.235,0,0,0.082,-2.875,3.351,-5.617,-0.617,0.036,2,14,0,0.230,0,0,0.063,3.526,-3.074,-4.123,0.877,0.078,2,14,0,0.191,0,0,0.056,-3.149,-2.708,-5.624,-0.624,0.050,2,14,0,0.176,0,0,0.146,2.817,0.531,0,0,0.235,0.000,0.000,0.000,0.000
29.0,-0.068,0.113,-5.040,-0.040,0.082,2,14,0,0.207,0,0,0.050,0.066,3.014,-4.517,0.483,0.017,2,14,0,0.220,0,0,0.046,-0.189,-3.296,-5.660,-0.660,0.031,2,14,0,0.175,0,0,0.108,2.843,-0.040,-5.146,-0.146,0.049,2,14,0,0.146,0,0,0.081,-3.206,0.036,-4.949,0.051,0.033,2,14,0,0.148,0,0,0.108,3.068,3.115,-4.566,0.434,0.019,2,14,0,0.193,0,0,0.076,-2.906,3.337,-5.519,-0.519,0.045,2,14,0,0.176,0,0,0.040,3.465,-3.079,-4.175,0.825,0.059,2,14,0,0.202,0,0,0.007,-3.147,-2.708,-5.567,-0.567,0.045,2,14,0,0.178,0,0,0.151,2.814,0.472,0,0,0.220,0.000,0.000,0.000,0.000
30.0,-0.072,0.009,-5.037,-0.037,0.063,2,14,0,0.151,0,0,0.120,0.067,3.078,-4.514,0.486,0.026,2,14,0,0.179,0,0,0.038,-0.180,-3.236,-5.619,-0.619,0.059,2,14,0,0.151,0,0,0.054,2.827,-0.085,-5.113,-0.113,0.041,2,14,0,0.207,0,0,0.078,-3.183,0.103,-5.024,-0.024,0.047,2,14,0,0.177,0,0,0.078,3.101,3.108,-4.505,0.495,0.042,2,14,0,0.220,0,0,0.077,-2.927,3.275,-5.596,-0.596,0.046,2,14,0,0.144,0,0,0.030,3.396,-3.045,-4.146,0.854,0.035,2,14,0,0.171,0,0,0.084,-3.143,-2.565,-5.524,-0.524,0.083,2,14,0,0.211,0,0,0.074,2.716,0.458,0,0,0.220,0.000,0.000,0.000,0.000
31.0,-0.140,0.016,-4.969,0.031,0.063,2,14,0,0.206,0,0,0.108,0.092,3.080,-4.530,0.470,0.020,2,14,0,0.209,0,0,0.028,-0.099,-3.145,-5.590,-0.590,0.056,2,14,0,0.152,0,0,0.115,2.887,-0.142,-5.163,-0.163,0.046,2,14,0,0.203,0,0,0.051,-3.194,0.124,-4.977,0.023,0.051,2,14,0,0.196,0,0,0.100,3.111,3.185,-4.526,0.474,0.054,2,14,0,0.196,0,0,0.010,-2.900,3.250,-5.655,-0.655,0.017,2,14,0,0.191,0,0,0.048,3.412,-3.069,-4.109,0.891,0.022,2,14,0,0.151,0,0,0.061,-3.184,-2.451,-5.596,-0.596,0.068,2,14,0,0.180,0,0,0.128,2.648,0.579,0,0,0.209,0.000,0.000,0.000,0.000
32.0,-0.134,0.097,-5.016,-0.016,0.068,2,14,0,0.152,0,0,0.031,0.135,3.102,-4.525,0.475,0.024,2,14,0,0.158,0,0,0.065,-0.130,-3.136,-5.615,-0.615,0.046,2,14,0,0.157,0,0,0.093,2.959,-0.205,-5.133,-0.133,0.016,2,14,0,0.207,0,0,0.124,-3.146,0.111,-5.056,-0.056,0.061,2,14,0,0.176,0,0,0.051,3.114,3.256,-4.532,0.468,0.025,2,14,0,0.200,0,0,0.074,-2.962,3.263,-5.608,-0.608,0.013,2,14,0,0.146,0,0,0.066,3.386,-3.072,-4.134,0.866,0.037,2,14,0,0.172,0,0,0.086,-3.247,-2.386,-5.568,-0.568,0.041,2,14,0,0.191,0,0,0.193,2.552,0.662,0,0,0.207,0.000,0.000,0.000,0.000
33.0,-0.137,0.157,-5.021,-0.021,0.051,2,14,0,0.211,0,0,0.041,0.128,3.040,-4.496,0.504,0.028,2,14,0,0.157,0,0,0.037,-0.197,-3.181,-5.632,-0.632,0.053,2,14,0,0.149,0,0,0.012,2.905,-0.156,-5.235,-0.235,0.053,2,14,0,0.185,0,0,0.063,-2.988,0.117,-4.990,0.010,0.065,2,14,0,0.151,0,0,0.125,3.147,3.290,-4.535,0.465,0.009,2,14,0,0.198,0,0,0.116,-2.927,3.270,-5.580,-0.580,0.033,2,14,0,0.173,0,0,0.034,3.518,-3.078,-4.177,0.823,0.063,2,14,0,0.152,0,0,0.046,-3.233,-2.450,-5.611,-0.611,0.089,2,14,0,0.173,0,0,0.130,2.652,0.598,0,0,0.211,0.000,0.000,0.000,0.000
34.0,-0.176,0.197,-4.956,0.044,0.016,2,14,0,0.181,0,0,0.097,0.121,3.019,-4.503,0.497,0.011,2,14,0,0.163,0,0,0.041,-0.188,-3.206,-5.638,-0.638,0.031,2,14,0,0.152,0,0,0.024,2.868,-0.109,-5.182,-0.182,0.062,2,14,0,0.179,0,0,0.040,-2.909,0.083,-4.986,0.014,0.017,2,14,0,0.150,0,0,0.198,3.222,3.294,-4.554,0.446,0.038,2,14,0,0.165,0,0,0.164,-2.929,3.306,-5.598,-0.598,0.029,2,14,0,0.172,0,0,0.024,3.568,-3.090,-4.221,0.779,0.013,2,14,0,0.151,0,0,0.097,-3.199,-2.567,-5.632,-0.632,0.103,2,14,0,0.260,0,0,0.020,2.736,0.575,0,0,0.260,0.000,0.000,0.000,0.000
35.0,-0.138,0.185,-5.010,-0.010,0.040,2,14,0,0.237,0,0,0.067,0.101,2.983,-4.463,0.537,0.023,2,14,0,0.173,0,0,0.069,-0.258,-3.242,-5.635,-0.635,0.028,2,14,0,0.180,0,0,0.073,2.968,-0.026,-5.175,-0.175,0.043,2,14,0,0.150,0,0,0.092,-3.021,0.068,-5.005,-0.005,0.093,2,14,0,0.180,0,0,0.090,3.160,3.222,-4.601,0.399,0.097,2,14,0,0.189,0,0,0.073,-2.868,3.317,-5.531,-0.531,0.024,2,14,0,0.152,0,0,0.044,3.517,-3.065,-4.181,0.819,0.043,2,14,0,0.260,0,0,0.050,-3.218,-2.650,-5.535,-0.535,0.067,2,14,0,0.160,0,0,0.073,2.776,0.521,0,0,0.260,0.000,0.000,0.000,0.000
36.0,-0.112,0.128,-5.027,-0.027,0.052,2,14,0,0.179,0,0,0.009,0.017,3.008,-4.473,0.527,0.031,2,14,0,0.183,0,0,0.090,-0.280,-3.202,-5.645,-0.645,0.024,2,14,0,0.188,0,0,0.075,2.948,0.026,-5.148,-0.148,0.019,2,14,0,0.149,0,0,0.127,-3.126,0.056,-4.977,0.023,0.086,2,14,0,0.173,0,0,0.029,3.112,3.099,-4.586,0.414,0.084,2,14,0,0.193,0,0,0.084,-2.826,3.299,-5.573,-0.573,0.004,2,14,0,0.197,0,0,0.080,3.418,-3.031,-4.191,0.809,0.048,2,14,0,0.220,0,0,0.074,-3.310,-2.659,-5.600,-0.600,0.022,2,14,0,0.146,0,0,0.123,2.791,0.460,0,0,0.220,0.000,0.000,0.000,0.000
37.0,-0.094,0.113,-4.981,0.019,0.036,2,14,0,0.153,0,0,0.023,0.059,3.031,-4.528,0.472,0.038,2,14,0,0.185,0,0,0.040,-0.242,-3.188,-5.550,-0.550,0.037,2,14,0,0.181,0,0,0.036,2.852,-0.002,-5.128,-0.128,0.060,2,14,0,0.173,0,0,0.105,-3.188,0.022,-4.974,0.026,0.053,2,14,0,0.174,0,0,0.095,3.016,3.069,-4.482,0.518,0.043,2,14,0,0.162,0,0,0.142,-2.871,3.271,-5.600,-0.600,0.041,2,14,0,0.175,0,0,0.044,3.392,-3.085,-4.219,0.781,0.027,2,14,0,0.155,0,0,0.079,-3.385,-2.636,-5.595,-0.595,0.029,2,14,0,0.147,0,0,0.177,2.736,0.530,0,0,0.185,0.000,0.000,0.000,0.000
38.0,-0.155,0.092,-4.949,0.051,0.013,2,14,0,0.180,0,0,0.048,0.050,3.101,-4.492,0.508,0.030,2,14,0,0.163,0,0,0.066,-0.262,-3.202,-5.582,-0.582,0.030,2,14,0,0.162,0,0,0.057,2.822,-0.126,-5.149,-0.149,0.075,2,14,0,0.175,0,0,0.089,-3.264,0.023,-5.011,-0.011,0.027,2,14,0,0.155,0,0,0.165,2.981,3.119,-4.541,0.459,0.047,2,14,0,0.196,0,0,0.138,-2.907,3.296,-5.623,-0.623,0.036,2,14,0,0.146,0,0,0.001,3.396,-3.077,-4.173,0.827,0.032,2,14,0,0.182,0,0,0.075,-3.354,-2.580,-5.566,-0.566,0.097,2,14,0,0.175,0,0,0.141,2.663,0.549,0,0,0.196,0.000,0.000,0.000,0.000
39.0,-0.134,0.094,-4.934,0.066,0.011,2,14,0,0.218,0,0,0.032,0.070,3.163,-4.580,0.420,0.024,2,14,0,0.181,0,0,0.113,-0.305,-3.186,-5.603,-0.603,0.032,2,14,0,0.185,0,0,0.099,2.903,-0.171,-5.205,-0.205,0.050,2,14,0,0.150,0,0,0.077,-3.225,0.051,-4.933,0.067,0.073,2,14,0,0.153,0,0,0.121,3.013,3.180,-4.578,0.422,0.071,2,14,0,0.230,0,0,0.091,-2.959,3.287,-5.555,-0.555,0.024,2,14,0,0.147,0,0,0.053,3.393,-3.104,-4.131,0.869,0.038,2,14,0,0.191,0,0,0.080,-3.176,-2.528,-5.503,-0.503,0.118,2,14,0,0.208,0,0,0.061,2.642,0.504,0,0,0.230,0.000,0.000,0.000,0.000
40.0,-0.114,0.063,-4.999,0.001,0.023,2,14,0,0.158,0,0,0.059,0.074,3.153,-4.554,0.446,0.056,2,14,0,0.181,0,0,0.105,-0.347,-3.129,-5.601,-0.601,0.064,2,14,0,0.155,0,0,0.153,2.900,-0.199,-5.144,-0.144,0.029,2,14,0,0.175,0,0,0.106,-3.175,0.089,-5.043,-0.043,0.087,2,14,0,0.177,0,0,0.069,3.050,3.241,-4.511,0.489,0.076,2,14,0,0.164,0,0,0.078,-2.939,3.294,-5.523,-0.523,0.019,2,14,0,0.214,0,0,0.033,3.454,-3.160,-4.127,0.873,0.049,2,14,0,0.149,0,0,0.078,-3.056,-2.523,-5.539,-0.539,0.056,2,14,0,0.177,0,0,0.166,2.661,0.481,0,0,0.214,0.000,0.000,0.000,0.000
41.0,-0.097,0.136,-5.015,-0.015,0.040,2,14,0,0.191,0,0,0.024,0.128,3.057,-4.554,0.446,0.080,2,14,0,0.157,0,0,0.035,-0.236,-3.102,-5.571,-0.571,0.104,2,14,0,0.155,0,0,0.092,2.884,-0.101,-5.149,-0.149,0.053,2,14,0,0.172,0,0,0.021,-3.069,0.114,-5.066,-0.066,0.079,2,14,0,0.179,0,0,0.052,3.126,3.277,-4.497,0.503,0.064,2,14,0,0.181,0,0,0.097,-2.914,3.357,-5.637,-0.637,0.019,2,14,0,0.145,0,0,0.060,3.515,-3.163,-4.206,0.794,0.052,2,14,0,0.179,0,0,0.092,-2.984,-2.516,-5.601,-0.601,0.041,2,14,0,0.221,0,0,0.243,2.686,0.540,0,0,0.221,0.000,0.000,0.000,0.000
42.0,-0.154,0.176,-5.022,-0.022,0.022,2,2,0,0.153,0,0,0.061,0.156,2.986,-4.532,0.468,0.055,2,2,0,0.187,0,0,0.083,-0.030,-3.143,-5.547,-0.547,0.104,2,2,0,0.224,0,0,0.156,2.851,-0.069,-5.160,-0.160,0.035,2,2,0,0.176,0,0,0.051,-2.995,0.108,-5.025,-0.025,0.035,2,2,0,0.155,0,0,0.112,3.204,3.252,-4.471,0.529,0.054,2,2,0,0.194,0,0,0.122,-2.882,3.293,-5.568,-0.568,0.030,2,2,0,0.173,0,0,0.020,3.582,-3.117,-4.177,0.823,0.047,2,2,0,0.182,0,0,0.105,-3.084,-2.586,-5.605,-0.605,0.118,2,2,0,0.255,0,0,0.150,2.757,0.594,0,0,0.255,0.000,0.000,0.000,0.000
43.0,-0.224,0.132,-4.753,0.247,0.007,2,2,0,0.153,0,0,0.061,0.176,3.023,-4.266,0.734,0.010,2,2,0,0.187,0,0,0.083,0.058,-3.180,-5.339,-0.339,0.047,2,2,0,0.224,0,0,0.156,2.818,-0.065,-4.937,0.063,0.008,2,2,0,0.176,0,0,0.051,-2.959,0.185,-4.557,0.443,0.030,2,2,0,0.155,0,0,0.112,3.221,3.278,-4.154,0.846,0.013,2,2,0,0.194,0,0,0.122,-2.858,3.257,-5.227,-0.227,0.019,2,2,0,0.173,0,0,0.020,3.580,-3.138,-3.736,1.264,0.013,2,2,0,0.182,0,0,0.105,-3.149,-2.626,-5.360,-0.360,0.048,2,2,0,0.255,0,0,0.150,2.743,0.596,0,0,0.255,0.000,0.000,0.000,0.000
44.0,-0.219,0.145,-4.309,0.691,0.004,2,2,0,0.153,0,0,0.061,0.136,3.017,-3.806,1.194,0.015,2,2,0,0.187,0,0,0.083,0.055,-3.228,-4.871,0.129,0.028,2,2,0,0.224,0,0,0.156,2.848,-0.092,-4.583,0.417,0.008,2,2,0,0.176,0,0,0.051,-2.950,0.217,-4.551,0.449,0.018,2,2,0,0.155,0,0,0.112,3.198,3.246,-4.018,0.982,0.014,2,2,0,0.194,0,0,0.122,-2.862,3.215,-4.812,0.188,0.028,2,2,0,0.173,0,0,0.020,3.508,-3.069,-3.558,1.442,0.032,2,2,0,0.182,0,0,0.105,-3.150,-2.651,-4.903,0.097,0.023,2,2,0,0.255,0,0,0.150,2.743,0.512,0,0,0.255,0.000,0.000,0.000,0.000
45.0,-0.142,0.129,-4.372,0.628,0.014,2,2,0,0.153,0,0,0.061,0.182,3.020,-3.743,1.257,0.010,2,2,0,0.187,0,0,0.083,0.125,-3.238,-4.853,0.147,0.024,2,2,0,0.224,0,0,0.156,2.842,-0.079,-4.638,0.362,0.002,2,2,0,0.176,0,0,0.051,-2.926,0.234,-4.095,0.905,0.026,2,2,0,0.155,0,0,0.112,3.193,3.207,-3.801,1.199,0.022,2,2,0,0.194,0,0,0.122,-2.898,3.242,-4.672,0.328,0.007,2,2,0,0.173,0,0,0.020,3.543,-3.054,-3.073,1.927,0.015,2,2,0,0.182,0,0,0.105,-3.213,-2.666,-4.957,0.043,0.023,2,2,0,0.255,0,0,0.150,2.800,0.546,0,0,0.255,0.000,0.000,0.000,0.000
46.0,-0.153,0.092,-3.875,1.125,0.007,2,2,0,0.153,0,0,0.061,0.211,3.023,-3.287,1.713,0.016,2,2,0,0.187,0,0,0.083,0.142,-3.266,-4.394,0.606,0.019,2,2,0,0.224,0,0,0.156,2.957,-0.045,-4.179,0.821,0.028,2,2,0,0.176,0,0,0.051,-2.913,0.213,-4.160,0.840,0.010,2,2,0,0.155,0,0,0.112,3.257,3.168,-3.568,1.432,0.019,2,2,0,0.194,0,0,0.122,-2.841,3.239,-4.508,0.492,0.013,2,2,0,0.173,0,0,0.020,3.536,-3.040,-3.218,1.782,0.014,2,2,0,0.182,0,0,0.105,-3.201,-2.678,-4.505,0.495,0.011,2,2,0,0.255,0,0,0.150,2.778,0.538,0,0,0.255,0.000,0.000,0.000,0.000
47.0,-0.105,0.091,-3.952,1.048,0.013,2,2,0,0.153,0,0,0.061,0.223,3.021,-3.339,1.661,0.006,2,2,0,0.187,0,0,0.083,0.148,-3.269,-4.588,0.412,0.005,2,2,0,0.224,0,0,0.156,2.926,-0.071,-3.974,1.026,0.004,2,2,0,0.176,0,0,0.051,-2.994,0.249,-3.588,1.412,0.017,2,2,0,0.155,0,0,0.112,3.270,3.163,-3.284,1.716,0.019,2,2,0,0.194,0,0,0.122,-2.855,3.180,-4.367,0.633,0.014,2,2,0,0.173,0,0,0.020,3.534,-3.011,-2.859,2.141,0.014,2,2,0,0.182,0,0,0.105,-3.264,-2.708,-4.543,0.457,0.017,2,2,0,0.255,0,0,0.150,2.916,0.534,0,0,0.255,0.000,0.000,0.000,0.000
48.0,-0.091,0.112,-3.598,1.402,0.010,2,2,0,0.153,0,0,0.061,0.278,3.053,-2.844,2.156,0.018,2,2,0,0.187,0,0,0.083,0.088,-3.238,-4.059,0.941,0.008,2,2,0,0.224,0,0,0.156,2.976,-0.033,-3.706,1.294,0.021,2,2,0,0.176,0,0,0.051,-2.979,0.232,-3.750,1.250,0.006,2,2,0,0.155,0,0,0.112,3.260,3.138,-3.338,1.662,0.009,2,2,0,0.194,0,0,0.122,-2.891,3.147,-3.824,1.176,0.024,2,2,0,0.173,0,0,0.020,3.548,-3.001,-2.660,2.340,0.013,2,2,0,0.182,0,0,0.105,-3.286,-2.691,-4.088,0.912,0.004,2,2,0,0.255,0,0,0.150,2.895,0.548,0,0,0.255,0.000,0.000,0.000,0.000
49.0,-0.115,0.134,-3.512,1.488,0.006,2,2,0,0.153,0,0,0.061,0.365,3.037,-3.246,1.754,0.022,2,2,0,0.187,0,0,0.083,0.107,-3.267,-4.265,0.735,0.012,2,2,0,0.224,0,0,0.156,3.025,0.033,-3.588,1.412,0.031,2,2,0,0.176,0,0,0.051,-2.987,0.209,-3.199,1.801,0.003,2,2,0,0.155,0,0,0.112,3.320,3.165,-2.740,2.260,0.009,2,2,0,0.194,0,0,0.122,-2.974,3.188,-4.081,0.919,0.020,2,2,0,0.173,0,0,0.020,3.672,-3.013,-2.646,2.354,0.023,2,2,0,0.182,0,0,0.105,-3.238,-2.668,-4.079,0.921,0.006,2,2,0,0.255,0,0,0.150,2.890,0.672,0,0,0.255,0.000,0.000,0.000,0.000
50.0,-0.163,0.162,-2.995,2.005,0.013,2,2,0,0.153,0,0,0.061,0.316,3.011,-2.479,2.521,0.007,2,2,0,0.187,0,0,0.083,0.173,-3.242,-3.573,1.427,0.017,2,2,0,0.224,0,0,0.156,2.979,0.027,-3.255,1.745,0.004,2,2,0,0.176,0,0,0.051,-3.029,0.188,-3.392,1.608,0.007,2,2,0,0.155,0,0,0.112,3.317,3.186,-2.823,2.177,0.005,2,2,0,0.194,0,0,0.122,-2.954,3.203,-3.474,1.526,0.008,2,2,0,0.173,0,0,0.020,3.669,-3.026,-2.487,2.513,0.005,2,2,0,0.182,0,0,0.105,-3.262,-2.655,-3.498,1.502,0.007,2,2,0,0.255,0,0,0.150,2.855,0.670,0,0,0.255,0.000,0.000,0.000,0.000
51.0,-0.185,0.150,-3.074,1.926,0.012,2,2,0,0.153,0,0,0.061,0.302,2.990,-2.926,2.074,0.008,2,2,0,0.187,0,0,0.083,0.156,-3.200,-3.736,1.264,0.011,2,2,0,0.224,0,0,0.156,3.032,0.021,-3.278,1.722,0.015,2,2,0,0.176,0,0,0.051,-3.077,0.163,-2.550,2.450,0.012,2,2,0,0.155,0,0,0.112,3.275,3.243,-2.150,2.850,0.016,2,2,0,0.194,0,0,0.122,-3.035,3.176,-3.462,1.538,0.014,2,2,0,0.173,0,0,0.020,3.597,-2.990,-2.278,2.722,0.010,2,2,0,0.182,0,0,0.105,-3.258,-2.685,-3.505,1.495,0.005,2,2,0,0.255,0,0,0.150,2.884,0.597,0,0,0.255,0.000,0.000,0.000,0.000
52.0,-0.165,0.202,-2.511,2.489,0.007,2,2,0,0.153,0,0,0.061,0.278,3.003,-2.265,2.735,0.006,2,2,0,0.187,0,0,0.083,0.057,-3.149,-2.988,2.012,0.019,2,2,0,0.224,0,0,0.156,2.946,0.015,-2.946,2.054,0.007,2,2,0,0.176,0,0,0.051,-2.974,0.150,-2.490,2.510,0.017,2,2,0,0.155,0,0,0.112,3.235,3.263,-2.226,2.774,0.011,2,2,0,0.194,0,0,0.122,-3.057,3.147,-2.722,2.278,0.017,2,2,0,0.173,0,0,0.020,3.589,-2.982,-1.896,3.104,0.012,2,2,0,0.182,0,0,0.105,-3.215,-2.674,-2.949,2.051,0.005,2,2,0,0.255,0,0,0.150,2.809,0.589,0,0,0.255,0.000,0.000,0.000,0.000
53.0,-0.194,0.180,-2.005,2.995,0.007,2,2,0,0.153,0,0,0.061,0.273,2.995,-1.910,3.090,0.005,2,2,0,0.187,0,0,0.083,0.063,-3.147,-2.570,2.430,0.008,2,2,0,0.224,0,0,0.156,2.928,-0.023,-2.439,2.561,0.011,2,2,0,0.176,0,0,0.051,-2.985,0.186,-1.978,3.022,0.007,2,2,0,0.155,0,0,0.112,3.241,3.219,-1.384,3.616,0.009,2,2,0,0.194,0,0,0.122,-3.085,3.178,-2.681,2.319,0.008,2,2,0,0.173,0,0,0.020,3.558,-2.978,-1.680,3.320,0.010,2,2,0,0.182,0,0,0.105,-3.167,-2.674,-2.551,2.449,0.015,2,2,0,0.255,0,0,0.150,2.791,0.559,0,0,0.255,0.000,0.000,0.000,0.000
54.0,-0.196,0.215,-1.803,3.197,0.005,2,2,0,0.153,0,0,0.061,0.280,2.999,-1.193,3.807,0.005,2,2,0,0.187,0,0,0.083,0.065,-3.099,-2.011,2.989,0.012,2,2,0,0.224,0,0,0.156,2.910,-0.080,-2.403,2.597,0.014,2,2,0,0.176,0,0,0.051,-2.952,0.225,-1.495,3.505,0.013,2,2,0,0.155,0,0,0.112,3.260,3.200,-1.390,3.610,0.006,2,2,0,0.194,0,0,0.122,-3.086,3.144,-1.757,3.243,0.007,2,2,0,0.173,0,0,0.020,3.596,-2.957,-0.784,4.216,0.008,2,2,0,0.182,0,0,0.105,-3.186,-2.678,-2.279,2.721,0.001,2,2,0,0.255,0,0,0.150,2.773,0.598,0,0,0.255,0.000,0.000,0.000,0.000
55.0,-0.210,0.264,-0.913,4.087,0.012,2,2,0,0.153,0,0,0.061,0.198,3.016,-0.972,4.028,0.014,2,2,0,0.187,0,0,0.083,0.113,-3.123,-1.403,3.597,0.010,2,2,0,0.224,0,0,0.156,2.840,-0.055,-1.516,3.484,0.016,2,2,0,0.176,0,0,0.051,-2.931,0.138,-0.993,4.007,0.012,2,2,0,0.155,0,0,0.112,3.167,3.226,-0.539,4.461,0.009,2,2,0,0.194,0,0,0.122,-3.022,3.147,-1.467,3.533,0.011,2,2,0,0.173,0,0,0.020,3.610,-2.937,-0.923,4.077,0.008,2,2,0,0.182,0,0,0.105,-3.219,-2.626,-1.322,3.678,0.018,2,2,0,0.255,0,0,0.150,2.725,0.613,0,0,0.255,0.000,0.000,0.000,0.000
56.0,-0.179,0.280,-0.895,4.105,0.001,2,2,0,0.153,0,0,0.061,0.238,3.011,-0.673,4.327,0.007,2,2,0,0.187,0,0,0.083,0.098,-3.205,-1.259,3.741,0.018,2,2,0,0.224,0,0,0.156,2.852,0.010,-1.358,3.642,0.014,2,2,0,0.176,0,0,0.051,-2.920,0.118,-0.167,4.833,0.010,2,2,0,0.155,0,0,0.112,3.157,3.210,0.035,5.035,0.016,2,2,0,0.194,0,0,0.122,-2.981,3.171,-0.882,4.118,0.012,2,2,0,0.173,0,0,0.020,3.614,-2.942,-0.101,4.899,0.003,2,2,0,0.182,0,0,0.105,-3.239,-2.627,-1.203,3.797,0.005,2,2,0,0.255,0,0,0.150,2.771,0.617,0,0,0.255,0.000,0.000,0.000,0.000
