t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
164.0,-0.683,-2.924,-5.050,-0.050,0.766,2,14,0,0.226,0,0,4.032,0.057,-1.824,-4.217,0.783,2.118,2,14,0,0.344,0,0,5.860,0.401,-8.716,-4.250,0.750,1.100,2,14,0,0.235,0,0,7.015,3.311,-5.993,-3.523,1.477,1.076,2,14,0,0.221,0,0,7.116,-3.425,-4.818,-4.160,0.840,0.267,2,14,0,0.215,0,0,5.961,1.566,7.197,8,0,0.344,-0.071,1.193,-0.119,0.993
165.0,-0.242,-2.142,-5.038,-0.038,0.967,2,14,0,0.259,0,0,4.216,0.427,0.378,-4.255,0.745,2.498,2,14,0,0.317,0,0,4.701,0.356,-7.387,-4.285,0.715,1.545,2,14,0,0.224,0,0,6.679,3.152,-4.698,-3.511,1.489,1.512,2,14,0,0.263,0,0,6.815,-3.115,-4.780,-4.152,0.848,0.408,2,14,0,0.221,0,0,6.869,2.722,6.960,8,0,0.317,-0.240,2.179,-0.218,0.976
166.0,-0.123,-1.048,-4.949,0.051,1.254,2,14,0,0.256,0,0,4.123,0.567,3.048,-4.264,0.736,2.922,2,14,0,0.332,0,0,3.153,0.037,-5.615,-4.291,0.709,2.009,2,14,0,0.246,0,0,5.857,2.968,-3.004,-3.501,1.499,1.942,2,14,0,0.192,0,0,6.091,-2.850,-4.370,-4.118,0.882,0.610,2,14,0,0.214,0,0,7.423,3.934,7.541,8,0,0.332,-0.506,3.142,-0.314,0.949
167.0,-0.227,0.392,-4.999,0.001,1.673,2,14,0,0.287,0,0,3.673,0.508,6.020,-4.336,0.664,3.050,2,14,0,0.281,0,0,1.684,-0.462,-3.450,-4.214,0.786,2.464,2,14,0,0.267,0,0,4.641,2.736,-0.785,-3.506,1.494,2.437,2,14,0,0.272,0,0,4.816,-2.780,-3.640,-4.123,0.877,0.939,2,14,0,0.352,0,0,7.653,3.521,7.791,8,0,0.352,-0.868,4.074,-0.407,0.913
168.0,-0.690,2.206,-5.011,-0.011,2.152,2,14,0,0.264,0,0,2.785,0.092,9.015,-4.302,0.698,2.962,2,14,0,0.283,0,0,1.902,-0.936,-0.819,-4.184,0.816,2.930,2,14,0,0.335,0,0,2.883,2.399,1.789,-3.527,1.473,2.903,2,14,0,0.302,0,0,3.128,-3.040,-2.584,-4.121,0.879,1.374,2,14,0,0.231,0,0,7.505,3.146,7.658,8,0,0.335,-1.320,4.966,-0.497,0.868
169.0,-1.455,4.512,-5.047,-0.047,2.658,2,14,0,0.178,0,0,1.341,-0.739,11.827,-4.363,0.637,2.896,2,14,0,0.235,0,0,3.386,-1.515,2.120,-4.234,0.766,3.052,2,14,0,0.248,0,0,0.809,1.781,4.687,-3.519,1.481,3.078,2,14,0,0.216,0,0,1.107,-3.585,-1.036,-4.126,0.874,1.895,2,14,0,0.194,0,0,6.823,2.527,6.961,8,0,0.248,-1.859,5.807,-0.581,0.814
170.0,-2.555,6.954,-5.017,-0.017,2.644,2,14,0,0.238,0,0,0.435,-1.834,14.379,-4.347,0.653,2.808,2,14,0,0.198,0,0,4.991,-2.218,5.011,-4.203,0.797,2.916,2,14,0,0.342,0,0,1.299,1.009,7.670,-3.530,1.470,2.984,2,14,0,0.299,0,0,1.117,-4.474,0.938,-4.105,0.895,2.410,2,14,0,0.278,0,0,5.619,2.133,5.742,8,0,0.342,-2.479,6.591,-0.659,0.752
171.0,-3.639,9.198,-4.990,0.010,2.432,2,14,0,0.339,0,0,1.994,-3.175,16.739,-4.347,0.653,2.623,2,14,0,0.300,0,0,6.583,-2.891,7.716,-4.251,0.749,2.719,2,14,0,0.268,0,0,3.286,0.247,10.448,-3.474,1.526,2.822,2,14,0,0.215,0,0,3.178,-5.548,3.378,-4.073,0.927,2.878,2,14,0,0.248,0,0,3.880,1.816,6.430,8,0,0.339,-3.175,7.309,-0.731,0.682
172.0,-4.669,11.210,-4.984,0.016,2.135,2,14,0,0.274,0,0,3.375,-4.463,18.855,-4.263,0.737,2.287,2,14,0,0.311,0,0,8.068,-3.423,10.196,-4.205,0.795,2.436,2,14,0,0.274,0,0,5.126,-0.661,13.037,-3.493,1.507,2.618,2,14,0,0.222,0,0,5.127,-6.614,6.212,-4.039,0.961,3.093,2,14,0,0.209,0,0,1.697,1.785,7.919,8,0,0.311,-3.939,7.954,-0.795,0.606
173.0,-5.547,12.965,-4.990,0.010,1.894,2,14,0,0.257,0,0,4.576,-5.500,20.668,-4.278,0.722,1.890,2,14,0,0.306,0,0,9.329,-3.816,12.488,-4.208,0.792,2.145,2,14,0,0.319,0,0,6.895,-1.563,15.285,-3.491,1.509,2.361,2,14,0,0.264,0,0,6.813,-7.591,9.014,-4.067,0.933,2.954,2,14,0,0.221,0,0,0.615,1.959,9.179,8,0,0.319,-4.763,8.519,-0.852,0.524
