t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,0.112,1.603,-5.035,-0.035,0.526,2,14,0,0.228,0,0,0.105,-0.509,4.489,-4.837,0.163,0.547,2,14,0,0.185,0,0,0.109,-0.715,-1.448,-4.875,0.125,0.488,2,14,0,0.566,0,0,0.125,2.879,1.402,-5.469,-0.469,0.698,2,14,0,0.192,0,0,0.274,-2.907,1.453,-5.364,-0.364,0.665,2,14,0,0.187,0,0,0.050,2.696,4.622,-4.122,0.878,0.468,2,14,0,0.153,0,0,0.115,-3.365,4.417,-5.586,-0.586,0.635,2,14,0,0.230,0,0,0.022,2.313,-1.683,-4.071,0.929,0.546,2,14,0,0.186,0,0,0.088,-3.415,-1.374,-5.484,-0.484,0.497,2,14,0,0.156,0,0,0.060,2.769,0.608,0,0,0.566,-0.111,1.484,-0.074,0.494
12.0,0.233,2.131,-5.066,-0.066,0.627,2,14,0,0.212,0,0,0.173,-0.699,4.982,-4.885,0.115,0.480,2,14,0,0.177,0,0,0.102,-0.658,-0.938,-4.842,0.158,0.548,2,14,0,0.181,0,0,0.032,2.563,2.123,-5.519,-0.519,0.733,2,14,0,0.215,0,0,0.192,-3.135,1.992,-5.396,-0.396,0.575,2,14,0,0.193,0,0,0.135,2.641,5.116,-4.100,0.900,0.467,2,14,0,0.185,0,0,0.145,-3.565,5.005,-5.602,-0.602,0.561,2,14,0,0.155,0,0,0.170,2.308,-1.164,-4.082,0.918,0.571,2,14,0,0.435,0,0,0.166,-3.579,-0.886,-5.445,-0.445,0.461,2,14,0,0.219,0,0,0.105,2.374,0.514,0,0,0.435,-0.197,1.977,-0.099,0.490
13.0,0.100,2.723,-5.002,-0.002,0.666,2,14,0,0.198,0,0,0.149,-0.801,5.359,-4.889,0.111,0.421,2,14,0,0.208,0,0,0.042,-0.761,-0.384,-4.855,0.145,0.560,2,14,0,0.279,0,0,0.059,2.207,2.600,-5.531,-0.531,0.469,2,14,0,0.223,0,0,0.273,-3.260,2.473,-5.351,-0.351,0.462,2,14,0,0.275,0,0,0.142,2.385,5.557,-4.083,0.917,0.497,2,14,0,0.183,0,0,0.034,-3.624,5.486,-5.604,-0.604,0.425,2,14,0,0.203,0,0,0.127,2.135,-0.634,-4.108,0.892,0.632,2,14,0,0.173,0,0,0.113,-3.600,-0.480,-5.474,-0.474,0.448,2,14,0,0.477,0,0,0.022,2.175,0.566,0,0,0.477,-0.308,2.464,-0.123,0.485
14.0,-0.182,3.339,-5.018,-0.018,0.603,2,14,0,0.193,0,0,0.179,-0.906,5.738,-4.793,0.207,0.517,2,14,0,0.182,0,0,0.119,-0.869,0.101,-4.839,0.161,0.502,2,14,0,0.176,0,0,0.079,2.061,2.900,-5.483,-0.483,0.298,2,14,0,0.178,0,0,0.217,-3.251,2.911,-5.352,-0.352,0.417,2,14,0,0.193,0,0,0.038,2.091,6.011,-4.094,0.906,0.465,2,14,0,0.192,0,0,0.179,-3.555,5.862,-5.548,-0.548,0.396,2,14,0,0.174,0,0,0.128,1.790,-0.067,-4.074,0.926,0.579,2,14,0,0.212,0,0,0.164,-3.693,0.049,-5.526,-0.526,0.509,2,14,0,0.193,0,0,0.046,2.333,0.767,0,0,0.212,-0.444,2.946,-0.147,0.478
15.0,-0.507,3.807,-5.006,-0.006,0.379,2,14,0,0.222,0,0,0.246,-1.032,6.316,-4.803,0.197,0.620,2,14,0,0.188,0,0,0.029,-1.080,0.542,-4.815,0.185,0.500,2,14,0,0.177,0,0,0.020,2.105,3.213,-5.467,-0.467,0.426,2,14,0,0.177,0,0,0.161,-3.335,3.337,-5.401,-0.401,0.471,2,14,0,0.253,0,0,0.099,2.011,6.455,-4.114,0.886,0.481,2,14,0,0.181,0,0,0.104,-3.758,6.312,-5.596,-0.596,0.513,2,14,0,0.209,0,0,0.088,1.582,0.353,-4.102,0.898,0.389,2,14,0,0.220,0,0,0.171,-3.821,0.526,-5.483,-0.483,0.492,2,14,0,0.183,0,0,0.080,2.572,0.818,0,0,0.253,-0.603,3.420,-0.171,0.470
16.0,-0.637,4.073,-4.998,0.002,0.260,2,14,0,0.189,0,0,0.125,-1.153,6.916,-4.805,0.195,0.581,2,14,0,0.209,0,0,0.148,-1.321,0.980,-4.803,0.197,0.509,2,14,0,0.188,0,0,0.049,2.093,3.751,-5.438,-0.438,0.607,2,14,0,0.182,0,0,0.179,-3.626,3.828,-5.383,-0.383,0.531,2,14,0,0.182,0,0,0.015,2.045,6.917,-4.134,0.866,0.512,2,14,0,0.292,0,0,0.121,-4.052,6.837,-5.639,-0.639,0.569,2,14,0,0.239,0,0,0.044,1.491,0.712,-4.064,0.936,0.369,2,14,0,0.187,0,0,0.072,-4.043,0.953,-5.443,-0.443,0.527,2,14,0,0.163,0,0,0.040,2.785,0.744,0,0,0.292,-0.786,3.885,-0.194,0.461
17.0,-0.636,4.412,-4.929,0.071,0.415,2,14,0,0.195,0,0,0.165,-1.387,7.369,-4.821,0.179,0.481,2,14,0,0.175,0,0,0.131,-1.533,1.457,-4.836,0.164,0.502,2,14,0,0.177,0,0,0.059,1.819,4.342,-5.439,-0.439,0.668,2,14,0,0.223,0,0,0.102,-3.803,4.257,-5.322,-0.322,0.522,2,14,0,0.181,0,0,0.029,1.859,7.400,-4.172,0.828,0.573,2,14,0,0.681,0,0,0.137,-4.356,7.313,-5.604,-0.604,0.477,2,14,0,0.308,0,0,0.134,1.478,1.104,-4.081,0.919,0.479,2,14,0,0.179,0,0,0.161,-4.276,1.414,-5.440,-0.440,0.552,2,14,0,0.169,0,0,0.012,2.508,0.581,0,0,0.681,-0.991,4.341,-0.217,0.450
18.0,-0.751,4.883,-4.951,0.049,0.617,2,14,0,0.201,0,0,0.227,-1.681,7.690,-4.884,0.116,0.448,2,14,0,0.178,0,0,0.010,-1.701,1.889,-4.862,0.138,0.471,2,14,0,0.152,0,0,0.002,1.500,4.902,-5.462,-0.462,0.575,2,14,0,0.329,0,0,0.164,-4.053,4.772,-5.314,-0.314,0.540,2,14,0,0.147,0,0,0.047,1.616,7.941,-4.106,0.894,0.617,2,14,0,0.161,0,0,0.152,-4.507,7.681,-5.631,-0.631,0.418,2,14,0,0.174,0,0,0.052,1.317,1.604,-4.147,0.853,0.647,2,14,0,0.225,0,0,0.202,-4.550,1.901,-5.407,-0.407,0.532,2,14,0,0.184,0,0,0.049,2.308,0.498,0,0,0.329,-1.219,4.785,-0.239,0.439
19.0,-1.127,5.476,-4.997,0.003,0.755,2,14,0,0.191,0,0,0.086,-1.934,8.002,-4.799,0.201,0.490,2,14,0,0.184,0,0,0.128,-1.881,2.287,-4.861,0.139,0.498,2,14,0,0.207,0,0,0.079,1.136,5.314,-5.527,-0.527,0.400,2,14,0,0.220,0,0,0.184,-4.290,5.221,-5.292,-0.292,0.475,2,14,0,0.180,0,0,0.068,1.258,8.356,-4.167,0.833,0.579,2,14,0,0.203,0,0,0.074,-4.695,8.076,-5.604,-0.604,0.465,2,14,0,0.147,0,0,0.064,0.880,2.157,-4.146,0.854,0.694,2,14,0,0.177,0,0,0.077,-4.769,2.352,-5.513,-0.513,0.482,2,14,0,0.189,0,0,0.051,2.330,0.654,0,0,0.220,-1.470,5.218,-0.261,0.427
20.0,-1.548,5.985,-4.937,0.063,0.614,2,14,0,0.191,0,0,0.153,-2.244,8.440,-4.809,0.191,0.613,2,14,0,0.177,0,0,0.124,-2.186,2.752,-4.872,0.128,0.567,2,14,0,0.404,0,0,0.043,0.977,5.571,-5.495,-0.495,0.295,2,14,0,0.355,0,0,0.018,-4.593,5.595,-5.266,-0.266,0.433,2,14,0,0.189,0,0,0.030,0.855,8.701,-4.162,0.838,0.507,2,14,0,0.186,0,0,0.113,-4.881,8.491,-5.659,-0.659,0.551,2,14,0,0.211,0,0,0.119,0.447,2.570,-4.091,0.909,0.538,2,14,0,0.189,0,0,0.162,-5.060,2.770,-5.492,-0.492,0.439,2,14,0,0.552,0,0,0.057,2.555,0.814,0,0,0.552,-1.741,5.638,-0.282,0.413
21.0,-1.903,6.366,-5.012,-0.012,0.416,2,14,0,0.192,0,0,0.177,-2.533,9.058,-4.874,0.126,0.620,2,14,0,0.152,0,0,0.111,-2.517,3.244,-4.832,0.168,0.556,2,14,0,0.157,0,0,0.096,0.826,5.865,-5.501,-0.501,0.465,2,14,0,0.184,0,0,0.189,-4.811,5.916,-5.313,-0.313,0.460,2,14,0,0.182,0,0,0.083,0.541,9.074,-4.068,0.932,0.445,2,14,0,0.180,0,0,0.144,-5.129,9.001,-5.566,-0.566,0.646,2,14,0,0.185,0,0,0.152,0.215,2.854,-4.048,0.952,0.397,2,14,0,0.330,0,0,0.108,-5.331,3.102,-5.463,-0.463,0.424,2,14,0,0.178,0,0,0.022,2.687,0.776,0,0,0.330,-2.033,6.044,-0.302,0.398
22.0,-2.142,6.632,-5.040,-0.040,0.314,2,14,0,0.205,0,0,0.070,-2.829,9.548,-4.825,0.175,0.431,2,14,0,0.185,0,0,0.204,-2.908,3.607,-4.847,0.153,0.448,2,14,0,0.292,0,0,0.103,0.485,6.327,-5.514,-0.514,0.673,2,14,0,0.471,0,0,0.124,-5.138,6.256,-5.377,-0.377,0.576,2,14,0,0.184,0,0,0.124,0.372,9.426,-4.134,0.866,0.445,2,14,0,0.315,0,0,0.074,-5.584,9.481,-5.632,-0.632,0.624,2,14,0,0.292,0,0,0.128,0.098,3.288,-4.032,0.968,0.475,2,14,0,0.178,0,0,0.102,-5.582,3.493,-5.463,-0.463,0.493,2,14,0,0.607,0,0,0.063,2.687,0.589,0,0,0.607,-2.345,6.435,-0.322,0.383
23.0,-2.364,6.890,-4.983,0.017,0.409,2,14,0,0.316,0,0,0.140,-3.168,9.795,-4.834,0.166,0.339,2,14,0,0.180,0,0,0.080,-3.249,3.890,-4.875,0.125,0.372,2,14,0,0.174,0,0,0.092,-0.007,6.880,-5.504,-0.504,0.682,2,14,0,0.182,0,0,0.123,-5.486,6.758,-5.377,-0.377,0.649,2,14,0,0.148,0,0,0.023,0.096,9.865,-4.089,0.911,0.551,2,14,0,0.179,0,0,0.063,-6.088,9.789,-5.622,-0.622,0.486,2,14,0,0.183,0,0,0.184,-0.123,3.722,-4.098,0.902,0.546,2,14,0,0.160,0,0,0.219,-5.877,3.870,-5.474,-0.474,0.566,2,14,0,0.234,0,0,0.094,2.413,0.578,0,0,0.316,-2.676,6.809,-0.340,0.366
24.0,-2.550,7.301,-5.034,-0.034,0.585,2,14,0,0.192,0,0,0.220,-3.397,9.979,-4.835,0.165,0.349,2,14,0,0.201,0,0,0.130,-3.447,4.215,-4.852,0.148,0.423,2,14,0,0.179,0,0,0.085,-0.414,7.273,-5.533,-0.533,0.453,2,14,0,0.178,0,0,0.189,-5.934,7.227,-5.337,-0.337,0.546,2,14,0,0.218,0,0,0.149,-0.247,10.329,-4.123,0.877,0.562,2,14,0,0.180,0,0,0.117,-6.363,10.044,-5.643,-0.643,0.340,2,14,0,0.248,0,0,0.106,-0.651,4.123,-4.126,0.874,0.661,2,14,0,0.259,0,0,0.101,-6.275,4.293,-5.441,-0.441,0.623,2,14,0,0.242,0,0,0.062,2.194,0.627,0,0,0.259,-3.026,7.167,-0.358,0.349
25.0,-2.990,7.778,-5.017,-0.017,0.724,2,14,0,0.190,0,0,0.145,-3.686,10.260,-4.823,0.177,0.586,2,14,0,0.215,0,0,0.228,-3.703,4.574,-4.829,0.171,0.545,2,14,0,0.204,0,0,0.177,-0.697,7.443,-5.480,-0.480,0.341,2,14,0,0.193,0,0,0.029,-6.263,7.560,-5.323,-0.323,0.398,2,14,0,0.225,0,0,0.127,-0.679,10.632,-4.129,0.871,0.529,2,14,0,0.174,0,0,0.061,-6.527,10.364,-5.611,-0.611,0.414,2,14,0,0.188,0,0,0.120,-1.200,4.388,-4.162,0.838,0.538,2,14,0,0.184,0,0,0.146,-6.720,4.639,-5.442,-0.442,0.545,2,14,0,0.218,0,0,0.061,2.363,0.815,0,0,0.225,-3.393,7.506,-0.375,0.330
26.0,-3.582,8.170,-4.959,0.041,0.673,2,14,0,0.188,0,0,0.148,-4.157,10.686,-4.806,0.194,0.765,2,14,0,0.177,0,0,0.090,-4.118,4.996,-4.808,0.192,0.708,2,14,0,0.174,0,0,0.159,-1.060,7.676,-5.444,-0.444,0.432,2,14,0,0.206,0,0,0.104,-6.579,7.757,-5.333,-0.333,0.365,2,14,0,0.186,0,0,0.024,-1.111,10.862,-4.135,0.865,0.467,2,14,0,0.182,0,0,0.057,-6.841,10.738,-5.659,-0.659,0.572,2,14,0,0.179,0,0,0.175,-1.657,4.662,-4.122,0.878,0.396,2,14,0,0.154,0,0,0.224,-7.150,4.899,-5.485,-0.485,0.475,2,14,0,0.186,0,0,0.081,2.577,0.896,0,0,0.206,-3.776,7.827,-0.391,0.311
27.0,-4.142,8.443,-4.951,0.049,0.456,2,14,0,0.224,0,0,0.258,-4.738,11.165,-4.801,0.199,0.691,2,14,0,0.193,0,0,0.159,-4.725,5.354,-4.839,0.161,0.667,2,14,0,0.176,0,0,0.135,-1.346,8.021,-5.495,-0.495,0.529,2,14,0,0.213,0,0,0.125,-6.918,8.027,-5.326,-0.326,0.467,2,14,0,0.161,0,0,0.091,-1.437,11.116,-4.110,0.890,0.467,2,14,0,0.181,0,0,0.083,-7.382,11.087,-5.568,-0.568,0.703,2,14,0,0.266,0,0,0.054,-1.883,4.901,-4.054,0.946,0.337,2,14,0,0.176,0,0,0.105,-7.477,5.181,-5.524,-0.524,0.429,2,14,0,0.214,0,0,0.032,2.754,0.744,0,0,0.266,-4.175,8.128,-0.406,0.291
28.0,-4.395,8.641,-5.004,-0.004,0.224,2,14,0,0.188,0,0,0.082,-5.137,11.492,-4.781,0.219,0.442,2,14,0,0.184,0,0,0.196,-5.309,5.512,-4.860,0.140,0.488,2,14,0,0.188,0,0,0.232,-1.765,8.352,-5.557,-0.557,0.634,2,14,0,0.179,0,0,0.102,-7.397,8.298,-5.344,-0.344,0.567,2,14,0,0.177,0,0,0.051,-1.793,11.469,-4.064,0.936,0.565,2,14,0,0.178,0,0,0.083,-7.972,11.381,-5.567,-0.567,0.583,2,14,0,0.176,0,0,0.154,-2.047,5.242,-4.127,0.873,0.468,2,14,0,0.189,0,0,0.200,-7.792,5.496,-5.505,-0.505,0.477,2,14,0,0.187,0,0,0.086,2.566,0.727,0,0,0.189,-4.589,8.409,-0.420,0.271
29.0,-4.601,8.755,-5.006,-0.006,0.336,2,14,0,0.191,0,0,0.193,-5.528,11.627,-4.827,0.173,0.359,2,14,0,0.188,0,0,0.079,-5.597,5.706,-4.839,0.161,0.301,2,14,0,0.229,0,0,0.123,-2.297,8.701,-5.508,-0.508,0.661,2,14,0,0.179,0,0,0.079,-7.804,8.613,-5.354,-0.354,0.571,2,14,0,0.183,0,0,0.040,-2.310,11.856,-4.085,0.915,0.584,2,14,0,0.184,0,0,0.122,-8.363,11.573,-5.609,-0.609,0.403,2,14,0,0.198,0,0,0.105,-2.397,5.580,-4.146,0.854,0.653,2,14,0,0.213,0,0,0.280,-8.253,5.798,-5.412,-0.412,0.568,2,14,0,0.157,0,0,0.072,2.358,0.583,0,0,0.229,-5.016,8.669,-0.433,0.249
30.0,-4.956,9.007,-5.042,-0.042,0.627,2,14,0,0.185,0,0,0.252,-5.936,11.690,-4.844,0.156,0.382,2,14,0,0.175,0,0,0.130,-5.833,5.956,-4.799,0.201,0.401,2,14,0,0.229,0,0,0.118,-2.824,8.956,-5.505,-0.505,0.533,2,14,0,0.237,0,0,0.135,-8.263,8.910,-5.369,-0.369,0.580,2,14,0,0.176,0,0,0.068,-2.774,12.051,-4.114,0.886,0.485,2,14,0,0.185,0,0,0.084,-8.694,11.819,-5.570,-0.570,0.389,2,14,0,0.192,0,0,0.008,-3.076,5.874,-4.098,0.902,0.801,2,14,0,0.242,0,0,0.110,-8.722,6.003,-5.458,-0.458,0.572,2,14,0,0.157,0,0,0.031,2.182,0.622,0,0,0.242,-5.455,8.908,-0.445,0.227
31.0,-5.534,9.394,-4.978,0.022,0.803,2,14,0,0.233,0,0,0.115,-6.344,11.899,-4.878,0.122,0.472,2,14,0,0.210,0,0,0.139,-6.286,6.237,-4.829,0.171,0.569,2,14,0,0.300,0,0,0.109,-3.278,9.064,-5.522,-0.522,0.408,2,14,0,0.225,0,0,0.094,-8.745,9.109,-5.356,-0.356,0.540,2,14,0,0.156,0,0,0.048,-3.232,12.140,-4.080,0.920,0.465,2,14,0,0.156,0,0,0.061,-9.060,12.098,-5.589,-0.589,0.453,2,14,0,0.191,0,0,0.106,-3.824,6.045,-4.049,0.951,0.607,2,14,0,0.187,0,0,0.261,-9.224,6.249,-5.518,-0.518,0.555,2,14,0,0.184,0,0,0.050,2.344,0.921,0,0,0.300,-5.906,9.124,-0.456,0.205
