t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
62.0,23.097,-0.148,-5.025,-0.025,0.098,2,14,0,0.167,0,0,0.151,18.219,2.682,-4.943,0.057,0.084,2,14,0,0.168,0,0,0.092,18.293,-2.555,-4.969,0.031,0.040,2,14,0,0.180,0,0,0.048,5.238,0.294,0,0,0.180,20.000,0.000,0.000,0.000
63.0,23.166,0.001,-5.007,-0.007,0.108,2,14,0,0.174,0,0,0.112,18.339,2.706,-5.071,-0.071,0.082,2,14,0,0.173,0,0,0.080,18.274,-2.532,-4.999,0.001,0.022,2,14,0,0.161,0,0,0.018,5.239,0.236,0,0,0.174,20.000,0.000,0.000,0.000
64.0,23.239,0.118,-4.991,0.009,0.066,2,14,0,0.174,0,0,0.224,18.417,2.786,-4.979,0.021,0.041,2,14,0,0.181,0,0,0.146,18.292,-2.524,-4.981,0.019,0.017,2,14,0,0.164,0,0,0.017,5.311,0.267,0,0,0.181,20.000,0.000,0.000,0.000
65.0,23.126,0.139,-5.013,-0.013,0.095,2,14,0,0.172,0,0,0.163,18.426,2.802,-5.042,-0.042,0.038,2,14,0,0.410,0,0,0.162,18.322,-2.542,-4.968,0.032,0.012,2,14,0,0.162,0,0,0.053,5.346,0.217,0,0,0.410,20.000,0.000,0.000,0.000
66.0,22.976,0.132,-5.113,-0.113,0.105,2,14,0,0.142,0,0,0.155,18.391,2.802,-5.006,-0.006,0.072,2,14,0,0.143,0,0,0.127,18.253,-2.525,-5.016,-0.016,0.032,2,14,0,0.159,0,0,0.027,5.307,0.258,0,0,0.159,20.000,0.000,0.000,0.000
67.0,22.957,0.061,-5.042,-0.042,0.094,2,14,0,0.161,0,0,0.119,18.340,2.782,-4.983,0.017,0.101,2,14,0,0.163,0,0,0.076,18.233,-2.491,-4.971,0.029,0.013,2,14,0,0.146,0,0,0.050,5.274,0.288,0,0,0.163,20.000,0.000,0.000,0.000
68.0,22.996,-0.016,-4.935,0.065,0.086,2,14,0,0.173,0,0,0.059,18.212,2.755,-4.963,0.037,0.084,2,14,0,0.149,0,0,0.060,18.272,-2.492,-5.016,-0.016,0.017,2,14,0,0.153,0,0,0.020,5.248,0.328,0,0,0.173,20.000,0.000,0.000,0.000
69.0,23.019,-0.097,-4.991,0.009,0.066,2,14,0,0.152,0,0,0.097,18.134,2.761,-5.020,-0.020,0.039,2,14,0,0.172,0,0,0.137,18.305,-2.523,-5.060,-0.060,0.021,2,14,0,0.189,0,0,0.028,5.287,0.401,0,0,0.189,20.000,0.000,0.000,0.000
70.0,23.076,-0.137,-5.024,-0.024,0.041,2,14,0,0.361,0,0,0.135,18.077,2.711,-4.996,0.004,0.039,2,14,0,0.142,0,0,0.202,18.319,-2.570,-5.031,-0.031,0.006,2,14,0,0.207,0,0,0.070,5.287,0.438,0,0,0.361,20.000,0.000,0.000,0.000
71.0,23.113,-0.084,-5.013,-0.013,0.063,2,14,0,0.151,0,0,0.100,18.151,2.697,-5.005,-0.005,0.099,2,14,0,0.174,0,0,0.135,18.301,-2.512,-4.995,0.005,0.030,2,14,0,0.189,0,0,0.024,5.211,0.362,0,0,0.189,20.000,0.000,0.000,0.000
72.0,23.110,0.001,-4.999,0.001,0.075,2,14,0,0.168,0,0,0.058,18.254,2.655,-4.990,0.010,0.114,2,14,0,0.170,0,0,0.102,18.228,-2.478,-5.002,-0.002,0.017,2,14,0,0.159,0,0,0.060,5.133,0.297,0,0,0.170,20.000,0.000,0.000,0.000
73.0,23.049,0.061,-4.966,0.034,0.058,2,14,0,0.153,0,0,0.064,18.390,2.666,-4.960,0.040,0.089,2,14,0,0.170,0,0,0.146,18.247,-2.537,-4.978,0.022,0.021,2,14,0,0.177,0,0,0.040,5.204,0.260,0,0,0.177,20.000,0.000,0.000,0.000
74.0,23.071,0.037,-4.959,0.041,0.021,2,14,0,0.177,0,0,0.047,18.419,2.741,-4.982,0.018,0.070,2,14,0,0.173,0,0,0.148,18.288,-2.500,-4.987,0.013,0.021,2,14,0,0.229,0,0,0.016,5.243,0.234,0,0,0.229,20.000,0.000,0.000,0.000
