t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
20.0,19.288,-0.682,-5.031,-0.031,0.008,2,14,0,0.186,0,0,0.074,19.431,2.405,-5.339,-0.339,0.016,2,14,0,0.151,0,0,0.025,20.722,-3.554,-5.249,-0.249,0.053,2,14,0,0.153,0,0,0.089,22.726,0.513,-4.421,0.579,0.033,2,14,0,0.170,0,0,0.157,16.535,-1.035,-5.685,-0.685,0.028,2,14,0,0.146,0,0,0.022,2.851,1.134,0,0,0.186,20.000,0.000,0.000,0.000
21.0,19.290,-0.702,-5.022,-0.022,0.032,2,14,0,0.182,0,0,0.076,19.413,2.416,-5.418,-0.418,0.018,2,14,0,0.166,0,0,0.032,20.805,-3.619,-5.176,-0.176,0.025,2,14,0,0.161,0,0,0.169,22.654,0.547,-4.415,0.585,0.072,2,14,0,0.180,0,0,0.100,16.544,-1.032,-5.682,-0.682,0.005,2,14,0,0.176,0,0,0.029,2.844,1.128,0,0,0.182,20.000,0.000,0.000,0.000
22.0,19.173,-0.670,-4.958,0.042,0.052,2,14,0,0.200,0,0,0.049,19.472,2.448,-5.390,-0.390,0.036,2,14,0,0.194,0,0,0.035,20.891,-3.560,-5.167,-0.167,0.075,2,14,0,0.175,0,0,0.183,22.504,0.486,-4.440,0.560,0.080,2,14,0,0.170,0,0,0.065,16.487,-1.011,-5.657,-0.657,0.025,2,14,0,0.183,0,0,0.030,2.796,1.134,0,0,0.200,20.000,0.000,0.000,0.000
23.0,19.120,-0.664,-4.974,0.026,0.027,2,14,0,0.172,0,0,0.099,19.495,2.497,-5.381,-0.381,0.014,2,14,0,0.152,0,0,0.086,20.792,-3.488,-5.211,-0.211,0.105,2,14,0,0.178,0,0,0.065,22.444,0.460,-4.324,0.676,0.021,2,14,0,0.179,0,0,0.130,16.520,-1.015,-5.662,-0.662,0.012,2,14,0,0.175,0,0,0.010,2.712,1.123,0,0,0.179,20.000,0.000,0.000,0.000
24.0,19.124,-0.658,-5.033,-0.033,0.032,2,14,0,0.193,0,0,0.098,19.439,2.476,-5.319,-0.319,0.030,2,14,0,0.197,0,0,0.048,20.749,-3.359,-5.166,-0.166,0.084,2,14,0,0.157,0,0,0.106,22.454,0.468,-4.413,0.587,0.044,2,14,0,0.176,0,0,0.118,16.529,-1.005,-5.749,-0.749,0.009,2,14,0,0.206,0,0,0.024,2.715,1.110,0,0,0.206,20.000,0.000,0.000,0.000
25.0,19.192,-0.693,-4.978,0.022,0.060,2,14,0,0.165,0,0,0.023,19.518,2.436,-5.338,-0.338,0.028,2,14,0,0.176,0,0,0.076,20.714,-3.334,-5.154,-0.154,0.039,2,14,0,0.176,0,0,0.132,22.538,0.519,-4.435,0.565,0.070,2,14,0,0.178,0,0,0.042,16.551,-0.994,-5.746,-0.746,0.011,2,14,0,0.160,0,0,0.047,2.766,1.091,0,0,0.178,20.000,0.000,0.000,0.000
26.0,19.225,-0.696,-4.996,0.004,0.054,2,14,0,0.187,0,0,0.011,19.516,2.462,-5.350,-0.350,0.038,2,14,0,0.190,0,0,0.081,20.645,-3.372,-5.199,-0.199,0.053,2,14,0,0.153,0,0,0.130,22.636,0.530,-4.408,0.592,0.051,2,14,0,0.414,0,0,0.078,16.562,-1.066,-5.698,-0.698,0.031,2,14,0,0.178,0,0,0.061,2.780,1.152,0,0,0.414,20.000,0.000,0.000,0.000
27.0,19.295,-0.689,-4.973,0.027,0.029,2,14,0,0.154,0,0,0.080,19.465,2.377,-5.374,-0.374,0.058,2,14,0,0.169,0,0,0.056,20.622,-3.431,-5.169,-0.169,0.076,2,14,0,0.171,0,0,0.117,22.576,0.508,-4.458,0.542,0.015,2,14,0,0.153,0,0,0.017,16.548,-1.081,-5.615,-0.615,0.037,2,14,0,0.153,0,0,0.066,2.848,1.172,0,0,0.171,20.000,0.000,0.000,0.000
28.0,19.313,-0.660,-4.980,0.020,0.013,2,14,0,0.209,0,0,0.105,19.329,2.314,-5.309,-0.309,0.047,2,14,0,0.373,0,0,0.161,20.639,-3.507,-5.197,-0.197,0.082,2,14,0,0.171,0,0,0.107,22.606,0.542,-4.459,0.541,0.015,2,14,0,0.171,0,0,0.061,16.494,-1.077,-5.659,-0.659,0.046,2,14,0,0.173,0,0,0.058,2.930,1.190,0,0,0.373,20.000,0.000,0.000,0.000
29.0,19.234,-0.664,-5.043,-0.043,0.062,2,14,0,0.182,0,0,0.039,19.294,2.302,-5.318,-0.318,0.050,2,14,0,0.193,0,0,0.194,20.711,-3.588,-5.211,-0.211,0.073,2,14,0,0.184,0,0,0.124,22.629,0.521,-4.372,0.628,0.028,2,14,0,0.186,0,0,0.066,16.447,-1.005,-5.697,-0.697,0.042,2,14,0,0.146,0,0,0.070,2.883,1.147,0,0,0.193,20.000,0.000,0.000,0.000
30.0,19.191,-0.679,-5.007,-0.007,0.047,2,14,0,0.172,0,0,0.029,19.362,2.392,-5.285,-0.285,0.109,2,14,0,0.230,0,0,0.089,20.761,-3.639,-5.163,-0.163,0.054,2,14,0,0.147,0,0,0.174,22.634,0.475,-4.400,0.600,0.044,2,14,0,0.186,0,0,0.067,16.467,-0.998,-5.698,-0.698,0.028,2,14,0,0.175,0,0,0.056,2.827,1.131,0,0,0.230,20.000,0.000,0.000,0.000
31.0,19.157,-0.725,-5.010,-0.010,0.039,2,14,0,0.190,0,0,0.065,19.446,2.506,-5.265,-0.265,0.096,2,14,0,0.207,0,0,0.078,20.810,-3.596,-5.271,-0.271,0.090,2,14,0,0.173,0,0,0.151,22.557,0.413,-4.434,0.566,0.052,2,14,0,0.150,0,0,0.080,16.518,-1.035,-5.651,-0.651,0.026,2,14,0,0.148,0,0,0.011,2.733,1.142,0,0,0.207,20.000,0.000,0.000,0.000
32.0,19.223,-0.767,-5.036,-0.036,0.021,2,14,0,0.166,0,0,0.071,19.521,2.558,-5.332,-0.332,0.045,2,14,0,0.156,0,0,0.152,20.859,-3.483,-5.215,-0.215,0.107,2,14,0,0.204,0,0,0.126,22.501,0.390,-4.422,0.578,0.034,2,14,0,0.156,0,0,0.123,16.496,-1.051,-5.704,-0.704,0.009,2,14,0,0.153,0,0,0.033,2.823,1.166,0,0,0.204,20.000,0.000,0.000,0.000
33.0,19.268,-0.769,-4.954,0.046,0.028,2,14,0,0.184,0,0,0.090,19.573,2.553,-5.378,-0.378,0.051,2,14,0,0.180,0,0,0.181,20.799,-3.375,-5.196,-0.196,0.093,2,14,0,0.174,0,0,0.110,22.515,0.439,-4.404,0.596,0.058,2,14,0,0.216,0,0,0.076,16.518,-1.018,-5.691,-0.691,0.026,2,14,0,0.149,0,0,0.006,2.858,1.126,0,0,0.216,20.000,0.000,0.000,0.000
34.0,19.227,-0.806,-4.945,0.055,0.049,2,14,0,0.184,0,0,0.110,19.567,2.502,-5.349,-0.349,0.101,2,14,0,0.167,0,0,0.145,20.791,-3.335,-5.271,-0.271,0.053,2,14,0,0.146,0,0,0.142,22.570,0.490,-4.440,0.560,0.062,2,14,0,0.159,0,0,0.003,16.521,-1.035,-5.633,-0.633,0.012,2,14,0,0.357,0,0,0.014,2.801,1.141,0,0,0.357,20.000,0.000,0.000,0.000
35.0,19.153,-0.713,-4.958,0.042,0.084,2,14,0,0.202,0,0,0.063,19.493,2.444,-5.258,-0.258,0.113,2,14,0,0.179,0,0,0.053,20.720,-3.358,-5.218,-0.218,0.082,2,14,0,0.176,0,0,0.108,22.574,0.550,-4.349,0.651,0.039,2,14,0,0.181,0,0,0.058,16.505,-1.029,-5.626,-0.626,0.010,2,14,0,0.165,0,0,0.012,2.750,1.142,0,0,0.202,20.000,0.000,0.000,0.000
36.0,19.165,-0.604,-5.028,-0.028,0.056,2,14,0,0.166,0,0,0.105,19.434,2.364,-5.357,-0.357,0.093,2,14,0,0.803,0,0,0.065,20.592,-3.367,-5.164,-0.164,0.072,2,14,0,0.205,0,0,0.172,22.581,0.575,-4.369,0.631,0.004,2,14,0,0.150,0,0,0.084,16.441,-0.980,-5.656,-0.656,0.009,2,14,0,0.154,0,0,0.086,2.820,1.128,0,0,0.803,20.000,0.000,0.000,0.000
