t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
78.0,19.826,-0.189,-5.001,-0.001,0.032,2,14,0,0.150,0,0,0.105,20.184,4.774,-5.349,-0.349,0.078,2,14,0,0.147,0,0,0.141,20.502,-4.917,-5.697,-0.697,0.122,2,14,0,0.184,0,0,0.548,25.320,0.079,-5.725,-0.725,0.109,2,14,0,0.180,0,0,0.074,14.758,0.052,-5.523,-0.523,0.072,2,14,0,0.216,0,0,0.038,4.826,2.321,0,0,0.216,20.000,0.000,0.000,0.000
79.0,19.813,-0.131,-5.006,-0.006,0.028,2,14,0,0.182,0,0,0.149,20.283,4.799,-5.383,-0.383,0.102,2,14,0,0.171,0,0,0.084,20.436,-4.813,-5.798,-0.798,0.228,2,14,0,0.205,0,0,0.485,25.230,0.124,-5.742,-0.742,0.036,2,14,0,0.184,0,0,0.171,14.750,0.096,-5.534,-0.534,0.031,2,14,0,0.148,0,0,0.065,4.788,2.252,0,0,0.205,20.000,0.000,0.000,0.000
80.0,19.849,-0.140,-5.025,-0.025,0.063,2,14,0,0.155,0,0,0.117,20.411,4.867,-5.394,-0.394,0.080,2,14,0,0.149,0,0,0.138,20.187,-4.705,-5.774,-0.774,0.317,2,14,0,0.178,0,0,0.289,25.233,0.085,-5.776,-0.776,0.045,2,14,0,0.151,0,0,0.148,14.739,0.107,-5.555,-0.555,0.027,2,14,0,0.197,0,0,0.073,4.639,2.264,0,0,0.197,20.000,0.000,0.000,0.000
81.0,19.920,-0.198,-4.975,0.025,0.081,2,14,0,0.182,0,0,0.032,20.417,4.883,-5.390,-0.390,0.039,2,14,0,0.174,0,0,0.143,19.903,-4.657,-5.703,-0.703,0.281,2,14,0,0.186,0,0,0.227,25.296,0.006,-5.768,-0.768,0.088,2,14,0,0.181,0,0,0.072,14.739,0.097,-5.528,-0.528,0.035,2,14,0,0.177,0,0,0.063,4.518,2.296,0,0,0.186,20.000,0.000,0.000,0.000
82.0,19.998,-0.298,-4.978,0.022,0.052,2,14,0,0.154,0,0,0.101,20.343,4.917,-5.390,-0.390,0.083,2,14,0,0.202,0,0,0.081,19.705,-4.664,-5.743,-0.743,0.195,2,14,0,0.177,0,0,0.329,25.385,-0.026,-5.759,-0.759,0.073,2,14,0,0.183,0,0,0.050,14.671,0.093,-5.547,-0.547,0.042,2,14,0,0.222,0,0,0.076,4.442,2.385,0,0,0.222,20.000,0.000,0.000,0.000
83.0,19.991,-0.304,-5.002,-0.002,0.002,2,14,0,0.182,0,0,0.100,20.176,4.927,-5.346,-0.346,0.070,2,14,0,0.189,0,0,0.107,19.593,-4.814,-5.697,-0.697,0.158,2,14,0,0.174,0,0,0.367,25.435,-0.041,-5.743,-0.743,0.024,2,14,0,0.174,0,0,0.093,14.650,0.052,-5.531,-0.531,0.044,2,14,0,0.308,0,0,0.073,4.580,2.435,0,0,0.308,20.000,0.000,0.000,0.000
84.0,20.066,-0.272,-5.050,-0.050,0.043,2,14,0,0.186,0,0,0.147,20.193,4.877,-5.352,-0.352,0.021,2,14,0,0.174,0,0,0.081,19.593,-4.946,-5.688,-0.688,0.179,2,14,0,0.176,0,0,0.369,25.392,-0.046,-5.786,-0.786,0.027,2,14,0,0.153,0,0,0.071,14.612,-0.009,-5.506,-0.506,0.040,2,14,0,0.146,0,0,0.119,4.741,2.393,0,0,0.186,20.000,0.000,0.000,0.000
85.0,20.100,-0.201,-5.046,-0.046,0.092,2,14,0,0.207,0,0,0.179,20.210,4.858,-5.310,-0.310,0.028,2,14,0,0.142,0,0,0.067,19.765,-5.037,-5.724,-0.724,0.223,2,14,0,0.174,0,0,0.248,25.460,0.011,-5.744,-0.744,0.049,2,14,0,0.170,0,0,0.094,14.694,-0.082,-5.497,-0.497,0.065,2,14,0,0.181,0,0,0.122,4.895,2.460,0,0,0.207,20.000,0.000,0.000,0.000
86.0,19.962,-0.198,-5.091,-0.091,0.122,2,14,0,0.226,0,0,0.051,20.158,4.813,-5.331,-0.331,0.037,2,14,0,0.173,0,0,0.136,19.946,-5.048,-5.681,-0.681,0.211,2,14,0,0.175,0,0,0.171,25.462,0.083,-5.709,-0.709,0.043,2,14,0,0.176,0,0,0.114,14.807,-0.054,-5.509,-0.509,0.065,2,14,0,0.146,0,0,0.124,4.886,2.464,0,0,0.226,20.000,0.000,0.000,0.000
87.0,19.780,-0.241,-5.030,-0.030,0.075,2,14,0,0.152,0,0,0.146,20.276,4.814,-5.368,-0.368,0.071,2,14,0,0.158,0,0,0.068,20.171,-4.953,-5.722,-0.722,0.167,2,14,0,0.145,0,0,0.228,25.397,0.114,-5.707,-0.707,0.057,2,14,0,0.156,0,0,0.098,14.797,0.014,-5.544,-0.544,0.059,2,14,0,0.173,0,0,0.077,4.779,2.399,0,0,0.173,20.000,0.000,0.000,0.000
