t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
45.0,0.372,0.297,0.804,5.804,0.016,2,4,0,0.247,0,1,7.446,0.541,3.113,0.165,5.165,0.010,2,4,0,0.237,0,1,7.436,0.949,-2.787,-1.079,3.921,0.035,2,4,0,0.247,0,1,7.109,3.173,-0.020,-0.042,4.958,0.042,2,4,0,0.278,0,1,7.370,-1.770,-0.008,-0.637,4.363,0.022,2,4,0,0.244,0,1,7.190,2.599,29.827,0,0,0.278,30.000,0.000,0.000,0.000
46.0,0.385,0.243,0.768,5.768,0.032,2,4,0,0.247,0,1,7.446,0.455,3.082,0.198,5.198,0.024,2,4,0,0.237,0,1,7.436,0.984,-2.783,-1.005,3.995,0.054,2,4,0,0.247,0,1,7.109,3.205,-0.046,-0.033,4.967,0.013,2,4,0,0.278,0,1,7.370,-1.793,-0.005,-0.684,4.316,0.015,2,4,0,0.244,0,1,7.190,2.630,29.795,0,0,0.278,30.000,0.000,0.000,0.000
47.0,0.376,0.255,0.730,5.730,0.026,2,4,0,0.247,0,1,7.446,0.447,3.076,0.219,5.219,0.026,2,4,0,0.237,0,1,7.436,0.908,-2.866,-1.049,3.951,0.043,2,4,0,0.247,0,1,7.109,3.231,-0.085,-0.077,4.923,0.049,2,4,0,0.278,0,1,7.370,-1.819,0.018,-0.694,4.306,0.021,2,4,0,0.244,0,1,7.190,2.627,29.769,0,0,0.278,30.000,0.000,0.000,0.000
48.0,0.349,0.275,0.725,5.725,0.018,2,4,0,0.247,0,1,7.446,0.437,3.097,0.192,5.192,0.023,2,4,0,0.237,0,1,7.436,0.862,-2.829,-0.990,4.010,0.059,2,4,0,0.247,0,1,7.109,3.216,-0.132,0.006,5.006,0.024,2,4,0,0.278,0,1,7.370,-1.827,0.042,-0.690,4.310,0.026,2,4,0,0.244,0,1,7.190,2.606,29.785,0,0,0.278,30.000,0.000,0.000,0.000
49.0,0.457,0.246,0.720,5.720,0.036,2,4,0,0.247,0,1,7.446,0.458,3.102,0.167,5.167,0.013,2,4,0,0.237,0,1,7.436,0.899,-2.773,-1.015,3.985,0.039,2,4,0,0.247,0,1,7.109,3.278,-0.107,-0.012,4.988,0.026,2,4,0,0.278,0,1,7.370,-1.881,0.043,-0.709,4.291,0.040,2,4,0,0.244,0,1,7.190,2.747,29.722,0,0,0.278,30.000,0.000,0.000,0.000
50.0,0.446,0.226,0.711,5.711,0.025,2,4,0,0.247,0,1,7.446,0.451,3.120,0.122,5.122,0.015,2,4,0,0.237,0,1,7.436,0.967,-2.824,-1.009,3.991,0.020,2,4,0,0.247,0,1,7.109,3.328,-0.065,-0.029,4.971,0.017,2,4,0,0.278,0,1,7.370,-1.866,0.024,-0.665,4.335,0.078,2,4,0,0.244,0,1,7.190,2.698,29.672,0,0,0.278,30.000,0.000,0.000,0.000
51.0,0.449,0.237,0.748,5.748,0.015,2,4,0,0.247,0,1,7.446,0.502,3.059,0.135,5.135,0.018,2,4,0,0.237,0,1,7.436,0.956,-2.818,-1.106,3.894,0.031,2,4,0,0.247,0,1,7.109,3.348,-0.023,0.013,5.013,0.043,2,4,0,0.278,0,1,7.370,-1.793,0.002,-0.671,4.329,0.052,2,4,0,0.244,0,1,7.190,2.663,29.652,0,0,0.278,30.000,0.000,0.000,0.000
52.0,0.469,0.268,0.715,5.715,0.019,2,4,0,0.247,0,1,7.446,0.496,3.054,0.160,5.160,0.012,2,4,0,0.237,0,1,7.436,0.887,-2.859,-1.060,3.940,0.021,2,4,0,0.247,0,1,7.109,3.408,-0.042,-0.039,4.961,0.031,2,4,0,0.278,0,1,7.370,-1.726,-0.075,-0.681,4.319,0.046,2,4,0,0.244,0,1,7.190,2.624,29.592,0,0,0.278,30.000,0.000,0.000,0.000
53.0,0.416,0.262,0.726,5.726,0.003,2,4,0,0.247,0,1,7.446,0.475,3.034,0.206,5.206,0.019,2,4,0,0.237,0,1,7.436,0.884,-2.825,-1.012,3.988,0.037,2,4,0,0.247,0,1,7.109,3.370,-0.032,0.015,5.015,0.034,2,4,0,0.278,0,1,7.370,-1.703,-0.034,-0.677,4.323,0.102,2,4,0,0.244,0,1,7.190,2.559,29.630,0,0,0.278,30.000,0.000,0.000,0.000
54.0,0.384,0.249,0.724,5.724,0.011,2,4,0,0.247,0,1,7.446,0.506,3.040,0.195,5.195,0.015,2,4,0,0.237,0,1,7.436,0.904,-2.771,-0.964,4.036,0.035,2,4,0,0.247,0,1,7.109,3.380,0.013,-0.038,4.962,0.001,2,4,0,0.278,0,1,7.370,-1.792,0.036,-0.679,4.321,0.077,2,4,0,0.244,0,1,7.190,2.597,29.620,0,0,0.278,30.000,0.000,0.000,0.000
