t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
86.0,-15.727,5.226,-5.003,-0.003,1.480,2,14,0,0.189,0,0,0.021,-20.073,7.818,-5.042,-0.042,1.494,2,14,0,0.180,0,0,0.046,-20.066,2.830,-5.009,-0.009,1.526,2,14,0,0.195,0,0,0.007,4.957,0.395,0,0,0.195,-18.393,5.436,-0.815,-1.259
87.0,-16.390,3.927,-4.979,0.021,1.502,2,14,0,0.189,0,0,0.029,-20.773,6.516,-4.993,0.007,1.488,2,14,0,0.183,0,0,0.024,-20.773,1.481,-4.976,0.024,1.491,2,14,0,0.189,0,0,0.030,5.020,0.340,0,0,0.189,-19.111,4.121,-0.618,-1.367
88.0,-16.924,2.510,-4.984,0.016,1.531,2,14,0,0.184,0,0,0.015,-21.250,5.112,-5.059,-0.059,1.493,2,14,0,0.238,0,0,0.013,-21.261,0.124,-4.977,0.023,1.528,2,14,0,0.188,0,0,0.034,4.950,0.362,0,0,0.238,-19.625,2.713,-0.407,-1.444
89.0,-17.177,1.020,-4.969,0.031,1.493,2,14,0,0.183,0,0,0.057,-21.582,3.608,-5.008,-0.008,1.481,2,14,0,0.185,0,0,0.043,-21.574,-1.355,-4.973,0.027,1.554,2,14,0,0.193,0,0,0.023,4.963,0.340,0,0,0.193,-19.922,1.245,-0.187,-1.488
90.0,-17.334,-0.495,-5.001,-0.001,1.461,2,14,0,0.185,0,0,0.043,-21.602,2.127,-4.911,0.089,1.533,2,14,0,0.179,0,0,0.034,-21.681,-2.880,-5.021,-0.021,1.482,2,14,0,0.186,0,0,0.031,4.958,0.415,0,0,0.186,-19.997,-0.252,0.038,-1.500
91.0,-17.095,-2.000,-5.026,-0.026,1.469,2,14,0,0.188,0,0,0.072,-21.509,0.664,-4.976,0.024,1.530,2,14,0,0.232,0,0,0.025,-21.533,-4.336,-5.013,-0.013,1.516,2,14,0,0.267,0,0,0.028,5.000,0.357,0,0,0.267,-19.847,-1.743,0.261,-1.477
92.0,-16.791,-3.406,-5.065,-0.065,1.478,2,14,0,0.190,0,0,0.013,-21.134,-0.820,-5.032,-0.032,1.524,2,14,0,0.178,0,0,0.028,-21.103,-5.780,-5.044,-0.044,1.540,2,14,0,0.214,0,0,0.045,4.922,0.380,0,0,0.214,-19.476,-3.195,0.479,-1.421
93.0,-16.232,-4.775,-5.041,-0.041,1.540,2,14,0,0.184,0,0,0.040,-20.475,-2.179,-4.979,0.021,1.468,2,14,0,0.185,0,0,0.055,-20.531,-7.212,-4.992,0.008,1.508,2,14,0,0.196,0,0,0.034,4.942,0.395,0,0,0.196,-18.892,-4.575,0.686,-1.334
94.0,-15.413,-6.099,-4.982,0.018,1.515,2,14,0,0.181,0,0,0.045,-19.713,-3.426,-5.026,-0.026,1.505,2,14,0,0.228,0,0,0.045,-19.733,-8.466,-4.988,0.012,1.470,2,14,0,0.190,0,0,0.038,4.926,0.392,0,0,0.228,-18.108,-5.853,0.878,-1.216
95.0,-14.439,-7.217,-4.980,0.020,1.499,2,14,0,0.195,0,0,0.009,-18.750,-4.562,-5.049,-0.049,1.518,2,14,0,0.191,0,0,0.048,-18.791,-9.629,-5.052,-0.052,1.471,2,14,0,0.205,0,0,0.035,4.976,0.368,0,0,0.205,-17.143,-6.999,1.050,-1.071
96.0,-13.297,-8.203,-4.967,0.033,1.501,2,14,0,0.189,0,0,0.018,-17.673,-5.581,-5.011,-0.011,1.552,2,14,0,0.182,0,0,0.031,-17.638,-10.645,-5.034,-0.034,1.442,2,14,0,0.190,0,0,0.062,4.981,0.354,0,0,0.190,-16.017,-7.988,1.198,-0.902
97.0,-12.012,-8.999,-4.973,0.027,1.475,2,14,0,0.192,0,0,0.041,-16.375,-6.394,-4.984,0.016,1.490,2,14,0,0.188,0,0,0.018,-16.459,-11.438,-5.036,-0.036,1.513,2,14,0,0.187,0,0,0.063,5.046,0.326,0,0,0.192,-14.755,-8.797,1.320,-0.713
98.0,-10.707,-9.614,-5.005,-0.005,1.509,2,14,0,0.185,0,0,0.014,-15.059,-7.014,-4.980,0.020,1.559,2,14,0,0.183,0,0,0.045,-15.054,-11.982,-5.015,-0.015,1.561,2,14,0,0.192,0,0,0.033,4.950,0.380,0,0,0.192,-13.387,-9.409,1.411,-0.508
99.0,-9.212,-10.013,-4.936,0.064,1.492,2,14,0,0.183,0,0,0.026,-13.561,-7.377,-5.001,-0.001,1.536,2,14,0,0.188,0,0,0.038,-13.602,-12.403,-4.944,0.056,1.508,2,14,0,0.191,0,0,0.010,4.999,0.337,0,0,0.191,-11.943,-9.809,1.471,-0.291
100.0,-7.750,-10.140,-5.000,0.000,1.532,2,14,0,0.191,0,0,0.051,-12.094,-7.559,-4.956,0.044,1.526,2,14,0,0.199,0,0,0.031,-12.081,-12.593,-4.935,0.065,1.490,2,14,0,0.196,0,0,0.032,4.977,0.331,0,0,0.199,-10.456,-9.990,1.498,-0.068
101.0,-6.226,-10.111,-5.013,-0.013,1.466,2,14,0,0.194,0,0,0.045,-10.631,-7.551,-5.025,-0.025,1.534,2,14,0,0.188,0,0,0.036,-10.618,-12.540,-5.071,-0.071,1.509,2,14,0,0.189,0,0,0.007,4.989,0.315,0,0,0.194,-8.958,-9.946,1.492,0.156
